2N,N-M,N+M,2M
4,2,2,0
6,3,3,0
8,3,5,2
10,3,7,4
12,5,7,2
14,3,11,8
16,5,11,6
18,7,11,4
20,7,13,6
22,5,17,12
24,11,13,2
26,7,19,12
28,11,17,6
30,13,17,4
32,13,19,6
34,11,23,12
36,17,19,2
38,7,31,24
40,17,23,6
42,19,23,4
44,13,31,18
46,17,29,12
48,19,29,10
50,19,31,12
52,23,29,6
54,23,31,8
56,19,37,18
58,17,41,24
60,29,31,2
62,19,43,24
64,23,41,18
66,29,37,8
68,31,37,6
70,29,41,12
72,31,41,10
74,31,43,12
76,29,47,18
78,37,41,4
80,37,43,6
82,29,53,24
84,41,43,2
86,19,67,48
88,41,47,6
90,43,47,4
92,31,61,30
94,41,53,12
96,43,53,10
98,37,61,24
100,47,53,6
102,43,59,16
104,43,61,18
106,47,59,12
108,47,61,14
110,43,67,24
112,53,59,6
114,53,61,8
116,43,73,30
118,47,71,24
120,59,61,2
122,43,79,36
124,53,71,18
126,59,67,8
128,61,67,6
130,59,71,12
132,61,71,10
134,61,73,12
136,53,83,30
138,67,71,4
140,67,73,6
142,59,83,24
144,71,73,2
146,67,79,12
148,59,89,30
150,71,79,8
152,73,79,6
154,71,83,12
156,73,83,10
158,61,97,36
160,71,89,18
162,79,83,4
164,67,97,30
166,59,107,48
168,79,89,10
170,73,97,24
172,83,89,6
174,73,101,28
176,79,97,18
178,71,107,36
180,83,97,14
182,79,103,24
184,83,101,18
186,89,97,8
188,79,109,30
190,89,101,12
192,89,103,14
194,67,127,60
196,89,107,18
198,97,101,4
200,97,103,6
202,89,113,24
204,101,103,2
206,97,109,12
208,101,107,6
210,103,107,4
212,103,109,6
214,101,113,12
216,107,109,2
218,79,139,60
220,107,113,6
222,109,113,4
224,97,127,30
226,89,137,48
228,101,127,26
230,103,127,24
232,101,131,30
234,107,127,20
236,109,127,18
238,107,131,24
240,113,127,14
242,103,139,36
244,113,131,18
246,109,137,28
248,109,139,30
250,113,137,24
252,113,139,26
254,103,151,48
256,107,149,42
258,127,131,4
260,109,151,42
262,113,149,36
264,127,137,10
266,127,139,12
268,131,137,6
270,131,139,8
272,109,163,54
274,107,167,60
276,137,139,2
278,127,151,24
280,131,149,18
282,131,151,20
284,127,157,30
286,137,149,12
288,139,149,10
290,139,151,12
292,113,179,66
294,137,157,20
296,139,157,18
298,131,167,36
300,149,151,2
302,139,163,24
304,137,167,30
306,149,157,8
308,151,157,6
310,137,173,36
312,149,163,14
314,151,163,12
316,149,167,18
318,151,167,16
320,157,163,6
322,149,173,24
324,157,167,10
326,127,199,72
328,149,179,30
330,163,167,4
332,151,181,30
334,137,197,60
336,163,173,10
338,157,181,24
340,167,173,6
342,163,179,16
344,163,181,18
346,167,179,12
348,167,181,14
350,157,193,36
352,173,179,6
354,173,181,8
356,163,193,30
358,167,191,24
360,179,181,2
362,163,199,36
364,173,191,18
366,173,193,20
368,157,211,54
370,179,191,12
372,181,191,10
374,181,193,12
376,179,197,18
378,181,197,16
380,181,199,18
382,149,233,84
384,191,193,2
386,163,223,60
388,191,197,6
390,193,197,4
392,193,199,6
394,167,227,60
396,197,199,2
398,157,241,84
400,173,227,54
402,191,211,20
404,193,211,18
406,179,227,48
408,197,211,14
410,199,211,12
412,179,233,54
414,191,223,32
416,193,223,30
418,191,227,36
420,197,223,26
422,199,223,24
424,197,227,30
426,199,227,28
428,199,229,30
430,197,233,36
432,199,233,34
434,211,223,12
436,197,239,42
438,211,227,16
440,211,229,18
442,191,251,60
444,211,233,22
446,163,283,120
448,197,251,54
450,223,227,4
452,223,229,6
454,197,257,60
456,227,229,2
458,181,277,96
460,227,233,6
462,229,233,4
464,223,241,18
466,227,239,12
468,229,239,10
470,229,241,12
472,233,239,6
474,233,241,8
476,199,277,78
478,227,251,24
480,239,241,2
482,211,271,60
484,233,251,18
486,229,257,28
488,211,277,66
490,239,251,12
492,241,251,10
494,223,271,48
496,239,257,18
498,241,257,16
500,229,271,42
502,239,263,24
504,241,263,22
506,229,277,48
508,251,257,6
510,241,269,28
512,241,271,30
514,251,263,12
516,239,277,38
518,241,277,36
520,257,263,6
522,251,271,20
524,241,283,42
526,257,269,12
528,257,271,14
530,223,307,84
532,263,269,6
534,263,271,8
536,229,307,78
538,257,281,24
540,269,271,2
542,229,313,84
544,263,281,18
546,269,277,8
548,271,277,6
550,269,281,12
552,271,281,10
554,271,283,12
556,263,293,30
558,277,281,4
560,277,283,6
562,269,293,24
564,281,283,2
566,229,337,108
568,257,311,54
570,277,293,16
572,241,331,90
574,281,293,12
576,283,293,10
578,271,307,36
580,269,311,42
582,271,311,40
584,277,307,30
586,269,317,48
588,281,307,26
590,283,307,24
592,281,311,30
594,283,311,28
596,283,313,30
598,281,317,36
600,293,307,14
602,271,331,60
604,293,311,18
606,293,313,20
608,277,331,54
610,293,317,24
612,281,331,50
614,283,331,48
616,269,347,78
618,307,311,4
620,307,313,6
622,269,353,84
624,311,313,2
626,277,349,72
628,311,317,6
630,313,317,4
632,283,349,66
634,281,353,72
636,283,353,70
638,307,331,24
640,293,347,54
642,311,331,20
644,313,331,18
646,293,353,60
648,317,331,14
650,313,337,24
652,293,359,66
654,317,337,20
656,307,349,42
658,311,347,36
660,313,347,34
662,313,349,36
664,317,347,30
666,317,349,32
668,331,337,6
670,317,353,36
672,313,359,46
674,307,367,60
676,317,359,42
678,331,347,16
680,331,349,18
682,293,389,96
684,337,347,10
686,337,349,12
688,269,419,150
690,337,353,16
692,313,379,66
694,311,383,72
696,347,349,2
698,331,367,36
700,347,353,6
702,349,353,4
704,337,367,30
706,347,359,12
708,349,359,10
710,337,373,36
712,353,359,6
714,347,367,20
716,349,367,18
718,317,401,84
720,353,367,14
722,349,373,24
724,293,431,138
726,359,367,8
728,349,379,30
730,347,383,36
732,359,373,14
734,337,397,60
736,353,383,30
738,359,379,20
740,367,373,6
742,359,383,24
744,347,397,50
746,367,379,12
748,359,389,30
750,367,383,16
752,373,379,6
754,353,401,48
756,373,383,10
758,349,409,60
760,359,401,42
762,379,383,4
764,367,397,30
766,347,419,72
768,379,389,10
770,373,397,24
772,383,389,6
774,373,401,28
776,379,397,18
778,359,419,60
780,383,397,14
782,373,409,36
784,383,401,18
786,389,397,8
788,379,409,30
790,389,401,12
792,383,409,26
794,373,421,48
796,353,443,90
798,397,401,4
800,379,421,42
802,383,419,36
804,383,421,38
806,397,409,12
808,389,419,30
810,401,409,8
812,379,433,54
814,383,431,48
816,397,419,22
818,397,421,24
820,401,419,18
822,401,421,20
824,367,457,90
826,383,443,60
828,409,419,10
830,409,421,12
832,401,431,30
834,401,433,32
836,397,439,42
838,389,449,60
840,419,421,2
842,409,433,24
844,401,443,42
846,397,449,52
848,409,439,30
850,419,431,12
852,421,431,10
854,421,433,12
856,389,467,78
858,419,439,20
860,421,439,18
862,419,443,24
864,431,433,2
866,409,457,48
868,419,449,30
870,431,439,8
872,433,439,6
874,431,443,12
876,433,443,10
878,421,457,36
880,431,449,18
882,439,443,4
884,421,463,42
886,419,467,48
888,439,449,10
890,433,457,24
892,443,449,6
894,433,461,28
896,439,457,18
898,431,467,36
900,443,457,14
902,439,463,24
904,443,461,18
906,449,457,8
908,421,487,66
910,449,461,12
912,449,463,14
914,373,541,168
916,449,467,18
918,457,461,4
920,457,463,6
922,443,479,36
924,461,463,2
926,439,487,48
928,461,467,6
930,463,467,4
932,433,499,66
934,443,491,48
936,457,479,22
938,439,499,60
940,461,479,18
942,463,479,16
944,457,487,30
946,467,479,12
948,461,487,26
950,463,487,24
952,461,491,30
954,467,487,20
956,457,499,42
958,467,491,24
960,461,499,38
962,463,499,36
964,461,503,42
966,479,487,8
968,421,547,126
970,479,491,12
972,463,509,46
974,433,541,108
976,467,509,42
978,487,491,4
980,457,523,66
982,479,503,24
984,463,521,58
986,487,499,12
988,479,509,30
990,491,499,8
992,421,571,150
994,491,503,12
996,487,509,22
998,457,541,84
1000,491,509,18
1002,499,503,4
1004,463,541,78
1006,449,557,108
1008,499,509,10
1010,487,523,36
1012,503,509,6
1014,491,523,32
1016,439,577,138
1018,461,557,96
1020,499,521,22
1022,499,523,24
1024,503,521,18
1026,503,523,20
1028,487,541,54
1030,509,521,12
1032,509,523,14
1034,487,547,60
1036,479,557,78
1038,491,547,56
1040,499,541,42
1042,479,563,84
1044,521,523,2
1046,499,547,48
1048,491,557,66
1050,509,541,32
1052,439,613,174
1054,491,563,72
1056,509,547,38
1058,487,571,84
1060,503,557,54
1062,521,541,20
1064,523,541,18
1066,509,557,48
1068,521,547,26
1070,523,547,24
1072,509,563,54
1074,503,571,68
1076,499,577,78
1078,521,557,36
1080,523,557,34
1082,463,619,156
1084,521,563,42
1086,523,563,40
1088,541,547,6
1090,521,569,48
1092,523,569,46
1094,523,571,48
1096,509,587,78
1098,541,557,16
1100,523,577,54
1102,509,593,84
1104,547,557,10
1106,499,607,108
1108,521,587,66
1110,547,563,16
1112,541,571,30
1114,521,593,72
1116,547,569,22
1118,547,571,24
1120,557,563,6
1122,523,599,76
1124,547,577,30
1126,557,569,12
1128,557,571,14
1130,523,607,84
1132,563,569,6
1134,563,571,8
1136,523,613,90
1138,521,617,96
1140,569,571,2
1142,541,601,60
1144,557,587,30
1146,569,577,8
1148,571,577,6
1150,563,587,24
1152,521,631,110
1154,547,607,60
1156,569,587,18
1158,571,587,16
1160,547,613,66
1162,569,593,24
1164,577,587,10
1166,547,619,72
1168,569,599,30
1170,577,593,16
1172,571,601,30
1174,557,617,60
1176,577,599,22
1178,577,601,24
1180,587,593,6
1182,569,613,44
1184,577,607,30
1186,587,599,12
1188,587,601,14
1190,577,613,36
1192,593,599,6
1194,593,601,8
1196,577,619,42
1198,557,641,84
1200,599,601,2
1202,571,631,60
1204,587,617,30
1206,599,607,8
1208,601,607,6
1210,593,617,24
1212,599,613,14
1214,601,613,12
1216,599,617,18
1218,601,617,16
1220,607,613,6
1222,569,653,84
1224,607,617,10
1226,607,619,12
1228,587,641,54
1230,613,617,4
1232,613,619,6
1234,593,641,48
1236,617,619,2
1238,607,631,24
1240,599,641,42
1242,601,641,40
1244,613,631,18
1246,599,647,48
1248,617,631,14
1250,619,631,12
1252,599,653,54
1254,613,641,28
1256,613,643,30
1258,617,641,24
1260,619,641,22
1262,619,643,24
1264,617,647,30
1266,619,647,28
1268,607,661,54
1270,617,653,36
1272,631,641,10
1274,631,643,12
1276,617,659,42
1278,631,647,16
1280,619,661,42
1282,599,683,84
1284,641,643,2
1286,613,673,60
1288,641,647,6
1290,643,647,4
1292,631,661,30
1294,641,653,12
1296,643,653,10
1298,607,691,84
1300,647,653,6
1302,643,659,16
1304,643,661,18
1306,647,659,12
1308,647,661,14
1310,619,691,72
1312,653,659,6
1314,653,661,8
1316,643,673,30
1318,641,677,36
1320,659,661,2
1322,631,691,60
1324,647,677,30
1326,653,673,20
1328,619,709,90
1330,653,677,24
1332,659,673,14
1334,661,673,12
1336,659,677,18
1338,661,677,16
1340,631,709,78
1342,659,683,24
1344,661,683,22
1346,619,727,108
1348,647,701,54
1350,673,677,4
1352,661,691,30
1354,653,701,48
1356,673,683,10
1358,631,727,96
1360,677,683,6
1362,661,701,40
1364,673,691,18
1366,647,719,72
1368,677,691,14
1370,661,709,48
1372,653,719,66
1374,683,691,8
1376,643,733,90
1378,677,701,24
1380,661,719,58
1382,673,709,36
1384,683,701,18
1386,677,709,32
1388,661,727,66
1390,647,743,96
1392,691,701,10
1394,661,733,72
1396,677,719,42
1398,659,739,80
1400,691,709,18
1402,683,719,36
1404,677,727,50
1406,673,733,60
1408,647,761,114
1410,701,709,8
1412,673,739,66
1414,653,761,108
1416,683,733,50
1418,691,727,36
1420,701,719,18
1422,683,739,56
1424,691,733,42
1426,683,743,60
1428,709,719,10
1430,691,739,48
1432,659,773,114
1434,701,733,32
1436,709,727,18
1438,677,761,84
1440,701,739,38
1442,709,733,24
1444,701,743,42
1446,719,727,8
1448,709,739,30
1450,677,773,96
1452,719,733,14
1454,643,811,168
1456,683,773,90
1458,719,739,20
1460,727,733,6
1462,719,743,24
1464,691,773,82
1466,727,739,12
1468,659,809,150
1470,727,743,16
1472,733,739,6
1474,701,773,72
1476,733,743,10
1478,727,751,24
1480,719,761,42
1482,739,743,4
1484,733,751,18
1486,677,809,132
1488,727,761,34
1490,739,751,12
1492,719,773,54
1494,743,751,8
1496,739,757,18
1498,701,797,96
1500,743,757,14
1502,733,769,36
1504,743,761,18
1506,733,773,40
1508,751,757,6
1510,701,809,108
1512,751,761,10
1514,727,787,60
1516,743,773,30
1518,757,761,4
1520,751,769,18
1522,701,821,120
1524,751,773,22
1526,757,769,12
1528,719,809,90
1530,761,769,8
1532,709,823,114
1534,761,773,12
1536,739,797,58
1538,751,787,36
1540,743,797,54
1542,769,773,4
1544,757,787,30
1546,719,827,108
1548,761,787,26
1550,739,811,72
1552,743,809,66
1554,757,797,40
1556,769,787,18
1558,761,797,36
1560,773,787,14
1562,751,811,60
1564,743,821,78
1566,769,797,28
1568,757,811,54
1570,773,797,24
1572,761,811,50
1574,751,823,72
1576,719,857,138
1578,769,809,40
1580,769,811,42
1582,773,809,36
1584,787,797,10
1586,757,829,72
1588,761,827,66
1590,769,821,52
1592,769,823,54
1594,773,821,48
1596,787,809,22
1598,787,811,24
1600,773,827,54
1602,773,829,56
1604,751,853,102
1606,797,809,12
1608,797,811,14
1610,787,823,36
1612,773,839,66
1614,787,827,40
1616,787,829,42
1618,797,821,24
1620,809,811,2
1622,769,853,84
1624,797,827,30
1626,797,829,32
1628,769,859,90
1630,809,821,12
1632,811,821,10
1634,811,823,12
1636,809,827,18
1638,811,827,16
1640,811,829,18
1642,761,881,120
1644,821,823,2
1646,787,859,72
1648,821,827,6
1650,823,827,4
1652,823,829,6
1654,797,857,60
1656,827,829,2
1658,751,907,156
1660,821,839,18
1662,823,839,16
1664,811,853,42
1666,827,839,12
1668,829,839,10
1670,811,859,48
1672,809,863,54
1674,821,853,32
1676,823,853,30
1678,821,857,36
1680,827,853,26
1682,829,853,24
1684,827,857,30
1686,829,857,28
1688,829,859,30
1690,827,863,36
1692,839,853,14
1694,811,883,72
1696,839,857,18
1698,839,859,20
1700,823,877,54
1702,839,863,24
1704,827,877,50
1706,829,877,48
1708,827,881,54
1710,853,857,4
1712,853,859,6
1714,827,887,60
1716,857,859,2
1718,811,907,96
1720,857,863,6
1722,859,863,4
1724,787,937,150
1726,839,887,48
1728,821,907,86
1730,853,877,24
1732,821,911,90
1734,857,877,20
1736,859,877,18
1738,857,881,24
1740,863,877,14
1742,859,883,24
1744,863,881,18
1746,863,883,20
1748,829,919,90
1750,863,887,24
1752,823,929,106
1754,787,967,180
1756,827,929,102
1758,877,881,4
1760,877,883,6
1762,821,941,120
1764,881,883,2
1766,859,907,48
1768,881,887,6
1770,883,887,4
1772,853,919,66
1774,863,911,48
1776,857,919,62
1778,859,919,60
1780,839,941,102
1782,863,919,56
1784,877,907,30
1786,857,929,72
1788,881,907,26
1790,883,907,24
1792,881,911,30
1794,887,907,20
1796,877,919,42
1798,887,911,24
1800,881,919,38
1802,883,919,36
1804,863,941,78
1806,887,919,32
1808,811,997,186
1810,881,929,48
1812,883,929,46
1814,877,937,60
1816,887,929,42
1818,907,911,4
1820,883,937,54
1822,881,941,60
1824,887,937,50
1826,907,919,12
1828,887,941,54
1830,911,919,8
1832,823,1009,186
1834,887,947,60
1836,907,929,22
1838,829,1009,180
1840,911,929,18
1842,859,983,124
1844,907,937,30
1846,863,983,120
1848,919,929,10
1850,883,967,84
1852,911,941,30
1854,907,947,40
1856,919,937,18
1858,911,947,36
1860,919,941,22
1862,853,1009,156
1864,911,953,42
1866,929,937,8
1868,877,991,114
1870,929,941,12
1872,919,953,34
1874,907,967,60
1876,929,947,18
1878,937,941,4
1880,883,997,114
1882,929,953,24
1884,937,947,10
1886,919,967,48
1888,941,947,6
1890,937,953,16
1892,883,1009,126
1894,941,953,12
1896,929,967,38
1898,907,991,84
1900,947,953,6
1902,919,983,64
1904,937,967,30
1906,929,977,48
1908,941,967,26
1910,919,991,72
1912,941,971,30
1914,947,967,20
1916,919,997,78
1918,947,971,24
1920,953,967,14
1922,883,1039,156
1924,953,971,18
1926,929,997,68
1928,937,991,54
1930,953,977,24
1932,941,991,50
1934,937,997,60
1936,953,983,30
1938,967,971,4
1940,919,1021,102
1942,929,1013,84
1944,967,977,10
1946,937,1009,72
1948,971,977,6
1950,967,983,16
1952,919,1033,114
1954,971,983,12
1956,947,1009,62
1958,967,991,24
1960,977,983,6
1962,971,991,20
1964,967,997,30
1966,953,1013,60
1968,977,991,14
1970,937,1033,96
1972,953,1019,66
1974,983,991,8
1976,967,1009,42
1978,947,1031,84
1980,983,997,14
1982,919,1063,144
1984,971,1013,42
1986,977,1009,32
1988,991,997,6
1990,977,1013,36
1992,983,1009,26
1994,907,1087,180
1996,983,1013,30
1998,977,1021,44
2000,991,1009,18
2002,983,1019,36
2004,991,1013,22
2006,997,1009,12
2008,977,1031,54
2010,997,1013,16
2012,991,1021,30
2014,983,1031,48
2016,997,1019,22
2018,997,1021,24
2020,971,1049,78
2022,1009,1013,4
2024,991,1033,42
2026,977,1049,72
2028,1009,1019,10
2030,1009,1021,12
2032,1013,1019,6
2034,1013,1021,8
2036,997,1039,42
2038,977,1061,84
2040,1019,1021,2
2042,1009,1033,24
2044,1013,1031,18
2046,1013,1033,20
2048,1009,1039,30
2050,1019,1031,12
2052,1021,1031,10
2054,1021,1033,12
2056,953,1103,150
2058,1019,1039,20
2060,1021,1039,18
2062,1013,1049,36
2064,1031,1033,2
2066,997,1069,72
2068,1019,1049,30
2070,1031,1039,8
2072,1033,1039,6
2074,1013,1061,48
2076,1013,1063,50
2078,1009,1069,60
2080,1031,1049,18
2082,1033,1049,16
2084,1033,1051,18
2086,983,1103,120
2088,1039,1049,10
2090,1039,1051,12
2092,1031,1061,30
2094,1033,1061,28
2096,1033,1063,30
2098,947,1151,204
2100,1049,1051,2
2102,1039,1063,24
2104,1013,1091,78
2106,1019,1087,68
2108,1039,1069,30
2110,1049,1061,12
2112,1051,1061,10
2114,1051,1063,12
2116,1019,1097,78
2118,1049,1069,20
2120,1051,1069,18
2122,1031,1091,60
2124,1061,1063,2
2126,1039,1087,48
2128,1031,1097,66
2130,1061,1069,8
2132,1063,1069,6
2134,1031,1103,72
2136,1049,1087,38
2138,1051,1087,36
2140,1049,1091,42
2142,1051,1091,40
2144,1051,1093,42
2146,1049,1097,48
2148,1061,1087,26
2150,1063,1087,24
2152,1061,1091,30
2154,1063,1091,28
2156,1069,1087,18
2158,1061,1097,36
2160,1069,1091,22
2162,1069,1093,24
2164,1061,1103,42
2166,1069,1097,28
2168,1051,1117,66
2170,1061,1109,48
2172,1069,1103,34
2174,1051,1123,72
2176,1013,1163,150
2178,1087,1091,4
2180,1087,1093,6
2182,1031,1151,120
2184,1091,1093,2
2186,1069,1117,48
2188,1091,1097,6
2190,1093,1097,4
2192,1069,1123,54
2194,1091,1103,12
2196,1093,1103,10
2198,1069,1129,60
2200,1097,1103,6
2202,1093,1109,16
2204,1087,1117,30
2206,1097,1109,12
2208,1091,1117,26
2210,1093,1117,24
2212,1103,1109,6
2214,1097,1117,20
2216,1093,1123,30
2218,1031,1187,156
2220,1103,1117,14
2222,1093,1129,36
2224,1061,1163,102
2226,1109,1117,8
2228,997,1231,234
2230,1049,1181,132
2232,1109,1123,14
2234,1063,1171,108
2236,1049,1187,138
2238,1109,1129,20
2240,1117,1123,6
2242,1091,1151,60
2244,1093,1151,58
2246,1117,1129,12
2248,1097,1151,54
2250,1097,1153,56
2252,1123,1129,6
2254,1103,1151,48
2256,1103,1153,50
2258,1087,1171,84
2260,1109,1151,42
2262,1109,1153,44
2264,1093,1171,78
2266,1103,1163,60
2268,1117,1151,34
2270,1117,1153,36
2272,1109,1163,54
2274,1123,1151,28
2276,1123,1153,30
2278,1097,1181,84
2280,1129,1151,22
2282,1129,1153,24
2284,1103,1181,78
2286,1123,1163,40
2288,1117,1171,54
2290,1109,1181,72
2292,1129,1163,34
2294,1123,1171,48
2296,1109,1187,78
2298,1117,1181,64
2300,1129,1171,42
2302,1109,1193,84
2304,1151,1153,2
2306,1093,1213,120
2308,1091,1217,126
2310,1129,1181,52
2312,1063,1249,186
2314,1151,1163,12
2316,1153,1163,10
2318,1117,1201,84
2320,1103,1217,114
2322,1151,1171,20
2324,1153,1171,18
2326,1109,1217,108
2328,1097,1231,134
2330,1129,1201,72
2332,1151,1181,30
2334,1163,1171,8
2336,1123,1213,90
2338,1151,1187,36
2340,1153,1187,34
2342,1129,1213,84
2344,1163,1181,18
2346,1153,1193,40
2348,1117,1231,114
2350,1163,1187,24
2352,1171,1181,10
2354,1153,1201,48
2356,1163,1193,30
2358,1171,1187,16
2360,1129,1231,102
2362,1103,1259,156
2364,1171,1193,22
2366,1153,1213,60
2368,1181,1187,6
2370,1153,1217,64
2372,1171,1201,30
2374,1181,1193,12
2376,1163,1213,50
2378,1129,1249,120
2380,1187,1193,6
2382,1181,1201,20
2384,1171,1213,42
2386,1163,1223,60
2388,1187,1201,14
2390,1153,1237,84
2392,1163,1229,66
2394,1193,1201,8
2396,1117,1279,162
2398,1181,1217,36
2400,1187,1213,26
2402,1171,1231,60
2404,1187,1217,30
2406,1193,1213,20
2408,1171,1237,66
2410,1193,1217,24
2412,1181,1231,50
2414,1201,1213,12
2416,1193,1223,30
2418,1201,1217,16
2420,1171,1249,78
2422,1193,1229,36
2424,1201,1223,22
2426,1129,1297,168
2428,1151,1277,126
2430,1213,1217,4
2432,1201,1231,30
2434,1151,1283,132
2436,1213,1223,10
2438,1201,1237,36
2440,1217,1223,6
2442,1213,1229,16
2444,1213,1231,18
2446,1217,1229,12
2448,1217,1231,14
2450,1213,1237,24
2452,1223,1229,6
2454,1223,1231,8
2456,1153,1303,150
2458,1181,1277,96
2460,1229,1231,2
2462,1213,1249,36
2464,1187,1277,90
2466,1229,1237,8
2468,1231,1237,6
2470,1193,1277,84
2472,1223,1249,26
2474,1171,1303,132
2476,1217,1259,42
2478,1229,1249,20
2480,1231,1249,18
2482,1223,1259,36
2484,1201,1283,82
2486,1237,1249,12
2488,1229,1259,30
2490,1231,1259,28
2492,1213,1279,66
2494,1217,1277,60
2496,1237,1259,22
2498,1201,1297,96
2500,1223,1277,54
2502,1223,1279,56
2504,1213,1291,78
2506,1229,1277,48
2508,1249,1259,10
2510,1231,1279,48
2512,1229,1283,54
2514,1237,1277,40
2516,1237,1279,42
2518,1229,1289,60
2520,1237,1283,46
2522,1231,1291,60
2524,1223,1301,78
2526,1249,1277,28
2528,1249,1279,30
2530,1229,1301,72
2532,1249,1283,34
2534,1237,1297,60
2536,1259,1277,18
2538,1259,1279,20
2540,1249,1291,42
2542,1259,1283,24
2544,1237,1307,70
2546,1249,1297,48
2548,1259,1289,30
2550,1259,1291,32
2552,1249,1303,54
2554,1193,1361,168
2556,1277,1279,2
2558,1237,1321,84
2560,1277,1283,6
2562,1279,1283,4
2564,1237,1327,90
2566,1277,1289,12
2568,1279,1289,10
2570,1279,1291,12
2572,1283,1289,6
2574,1283,1291,8
2576,1279,1297,18
2578,1277,1301,24
2580,1289,1291,2
2582,1279,1303,24
2584,1283,1301,18
2586,1289,1297,8
