2N,N-M,N+M,2M
4848,2411,2437,26
4850,2383,2467,84
4852,2411,2441,30
4854,2417,2437,20
4856,2389,2467,78
4858,2417,2441,24
4860,2423,2437,14
4862,2389,2473,84
4864,2423,2441,18
4866,2399,2467,68
4868,2347,2521,174
4870,2423,2447,24
4872,2399,2473,74
4874,2371,2503,132
4876,2417,2459,42
4878,2437,2441,4
4880,2377,2503,126
4882,2423,2459,36
4884,2437,2447,10
4886,2383,2503,120
4888,2441,2447,6
4890,2423,2467,44
4892,2389,2503,114
4894,2417,2477,60
4896,2437,2459,22
4898,2377,2521,144
4900,2441,2459,18
4902,2399,2503,104
4904,2437,2467,30
4906,2447,2459,12
4908,2441,2467,26
4910,2437,2473,36
4912,2381,2531,150
4914,2447,2467,20
4916,2377,2539,162
4918,2441,2477,36
4920,2447,2473,26
4922,2383,2539,156
4924,2447,2477,30
4926,2459,2467,8
4928,2389,2539,150
4930,2399,2531,132
4932,2459,2473,14
4934,2383,2551,168
4936,2459,2477,18
4938,2417,2521,104
4940,2467,2473,6
4942,2411,2531,120
4944,2467,2477,10
4946,2389,2557,168
4948,2417,2531,114
4950,2473,2477,4
4952,2293,2659,366
4954,2423,2531,108
4956,2417,2539,122
4958,2437,2521,84
4960,2417,2543,126
4962,2459,2503,44
4964,2371,2593,222
4966,2423,2543,120
4968,2447,2521,74
4970,2467,2503,36
4972,2441,2531,90
4974,2423,2551,128
4976,2473,2503,30
4978,2447,2531,84
4980,2477,2503,26
4982,2389,2593,204
4984,2441,2543,102
4986,2447,2539,92
4988,2467,2521,54
4990,2459,2531,72
4992,2441,2551,110
4994,2473,2521,48
4996,2447,2549,102
4998,2477,2521,44
5000,2383,2617,234
5002,2459,2543,84
5004,2473,2531,58
5006,2467,2539,72
5008,2477,2531,54
5010,2467,2543,76
5012,2473,2539,66
5014,2423,2591,168
5016,2477,2539,62
5018,2467,2551,84
5020,2477,2543,66
5022,2473,2549,76
5024,2503,2521,18
5026,2477,2549,72
5028,2477,2551,74
5030,2473,2557,84
5032,2441,2591,150
5034,2503,2531,28
5036,2389,2647,258
5038,2459,2579,120
5040,2447,2593,146
5042,2503,2539,36
5044,2423,2621,198
5046,2503,2543,40
5048,2389,2659,270
5050,2459,2591,132
5052,2521,2531,10
5054,2503,2551,48
5056,2477,2579,102
5058,2467,2591,124
5060,2521,2539,18
5062,2441,2621,180
5064,2521,2543,22
5066,2473,2593,120
5068,2477,2591,114
5070,2531,2539,8
5072,2521,2551,30
5074,2531,2543,12
5076,2467,2609,142
5078,2521,2557,36
5080,2531,2549,18
5082,2539,2543,4
5084,2467,2617,150
5086,2477,2609,132
5088,2539,2549,10
5090,2539,2551,12
5092,2543,2549,6
5094,2543,2551,8
5096,2539,2557,18
5098,2477,2621,144
5100,2549,2551,2
5102,2389,2713,324
5104,2447,2657,210
5106,2549,2557,8
5108,2551,2557,6
5110,2531,2579,48
5112,2521,2591,70
5114,2521,2593,72
5116,2459,2657,198
5118,2539,2579,40
5120,2503,2617,114
5122,2543,2579,36
5124,2531,2593,62
5126,2467,2659,192
5128,2549,2579,30
5130,2551,2579,28
5132,2539,2593,54
5134,2543,2591,48
5136,2557,2579,22
5138,2521,2617,96
5140,2549,2591,42
5142,2551,2591,40
5144,2551,2593,42
5146,2459,2687,228
5148,2557,2591,34
5150,2557,2593,36
5152,2543,2609,66
5154,2521,2633,112
5156,2539,2617,78
5158,2549,2609,60
5160,2551,2609,58
5162,2503,2659,156
5164,2543,2621,78
5166,2557,2609,52
5168,2551,2617,66
5170,2579,2591,12
5172,2579,2593,14
5174,2557,2617,60
5176,2543,2633,90
5178,2557,2621,64
5180,2521,2659,138
5182,2549,2633,84
5184,2591,2593,2
5186,2539,2647,108
5188,2579,2609,30
5190,2557,2633,76
5192,2521,2671,150
5194,2531,2663,132
5196,2579,2617,38
5198,2551,2647,96
5200,2591,2609,18
5202,2593,2609,16
5204,2557,2647,90
5206,2549,2657,108
5208,2591,2617,26
5210,2593,2617,24
5212,2591,2621,30
5214,2593,2621,28
5216,2557,2659,102
5218,2531,2687,156
5220,2557,2663,106
5222,2551,2671,120
5224,2591,2633,42
5226,2609,2617,8
5228,2557,2671,114
5230,2609,2621,12
5232,2549,2683,134
5234,2557,2677,120
5236,2579,2657,78
5238,2617,2621,4
5240,2593,2647,54
5242,2609,2633,24
5244,2557,2687,130
5246,2557,2689,132
5248,2591,2657,66
5250,2617,2633,16
5252,2593,2659,66
5254,2621,2633,12
5256,2609,2647,38
5258,2551,2707,156
5260,2549,2711,162
5262,2591,2671,80
5264,2617,2647,30
5266,2609,2657,48
5268,2621,2647,26
5270,2593,2677,84
5272,2609,2663,54
5274,2617,2657,40
5276,2617,2659,42
5278,2621,2657,36
5280,2633,2647,14
5282,2593,2689,96
5284,2621,2663,42
5286,2609,2677,68
5288,2617,2671,54
5290,2633,2657,24
5292,2633,2659,26
5294,2617,2677,60
5296,2633,2663,30
5298,2621,2677,56
5300,2617,2683,66
5302,2609,2693,84
5304,2647,2657,10
5306,2647,2659,12
5308,2621,2687,66
5310,2647,2663,16
5312,2593,2719,126
5314,2621,2693,72
5316,2657,2659,2
5318,2647,2671,24
5320,2657,2663,6
5322,2659,2663,4
5324,2647,2677,30
5326,2633,2693,60
5328,2657,2671,14
5330,2659,2671,12
5332,2633,2699,66
5334,2663,2671,8
5336,2659,2677,18
5338,2609,2729,120
5340,2663,2677,14
5342,2659,2683,24
5344,2657,2687,30
5346,2663,2683,20
5348,2671,2677,6
5350,2663,2687,24
5352,2663,2689,26
5354,2671,2683,12
5356,2663,2693,30
5358,2671,2687,16
5360,2677,2683,6
5362,2663,2699,36
5364,2677,2687,10
5366,2677,2689,12
5368,2657,2711,54
5370,2683,2687,4
5372,2683,2689,6
5374,2663,2711,48
5376,2687,2689,2
5378,2671,2707,36
5380,2687,2693,6
5382,2689,2693,4
5384,2677,2707,30
5386,2687,2699,12
5388,2689,2699,10
5390,2683,2707,24
5392,2693,2699,6
5394,2687,2707,20
5396,2689,2707,18
5398,2687,2711,24
5400,2693,2707,14
5402,2689,2713,24
5404,2693,2711,18
5406,2699,2707,8
5408,2689,2719,30
5410,2699,2711,12
5412,2699,2713,14
5414,2683,2731,48
5416,2687,2729,42
5418,2707,2711,4
5420,2707,2713,6
5422,2693,2729,36
5424,2711,2713,2
5426,2707,2719,12
5428,2699,2729,30
5430,2711,2719,8
5432,2713,2719,6
5434,2693,2741,48
5436,2707,2729,22
5438,2707,2731,24
5440,2711,2729,18
5442,2713,2729,16
5444,2713,2731,18
5446,2693,2753,60
5448,2719,2729,10
5450,2719,2731,12
5452,2711,2741,30
5454,2713,2741,28
5456,2707,2749,42
5458,2657,2801,144
5460,2729,2731,2
5462,2713,2749,36
5464,2711,2753,42
5466,2713,2753,40
5468,2719,2749,30
5470,2729,2741,12
5472,2731,2741,10
5474,2707,2767,60
5476,2699,2777,78
5478,2729,2749,20
5480,2731,2749,18
5482,2729,2753,24
5484,2731,2753,22
5486,2719,2767,48
5488,2711,2777,66
5490,2741,2749,8
5492,2689,2803,114
5494,2741,2753,12
5496,2729,2767,38
5498,2731,2767,36
5500,2711,2789,78
5502,2749,2753,4
5504,2713,2791,78
5506,2729,2777,48
5508,2741,2767,26
5510,2719,2791,72
5512,2711,2801,90
5514,2713,2801,88
5516,2749,2767,18
5518,2741,2777,36
5520,2753,2767,14
5522,2731,2791,60
5524,2687,2837,150
5526,2749,2777,28
5528,2731,2797,66
5530,2753,2777,24
5532,2741,2791,50
5534,2731,2803,72
5536,2699,2837,138
5538,2749,2789,40
5540,2749,2791,42
5542,2753,2789,36
5544,2767,2777,10
5546,2749,2797,48
5548,2729,2819,90
5550,2753,2797,44
5552,2749,2803,54
5554,2753,2801,48
5556,2767,2789,22
5558,2767,2791,24
5560,2741,2819,78
5562,2729,2833,104
5564,2767,2797,30
5566,2777,2789,12
5568,2777,2791,14
5570,2767,2803,36
5572,2753,2819,66
5574,2777,2797,20
5576,2719,2857,138
5578,2777,2801,24
5580,2789,2791,2
5582,2749,2833,84
5584,2741,2843,102
5586,2789,2797,8
5588,2791,2797,6
5590,2789,2801,12
5592,2791,2801,10
5594,2791,2803,12
5596,2777,2819,42
5598,2797,2801,4
5600,2797,2803,6
5602,2741,2861,120
5604,2801,2803,2
5606,2749,2857,108
5608,2789,2819,30
5610,2791,2819,28
5612,2659,2953,294
5614,2777,2837,60
5616,2797,2819,22
5618,2767,2851,84
5620,2801,2819,18
5622,2803,2819,16
5624,2791,2833,42
5626,2789,2837,48
5628,2791,2837,46
5630,2797,2833,36
5632,2789,2843,54
5634,2801,2833,32
5636,2803,2833,30
5638,2801,2837,36
5640,2803,2837,34
5642,2791,2851,60
5644,2801,2843,42
5646,2803,2843,40
5648,2797,2851,54
5650,2789,2861,72
5652,2819,2833,14
5654,2803,2851,48
5656,2819,2837,18
5658,2801,2857,56
5660,2803,2857,54
5662,2819,2843,24
5664,2803,2861,58
5666,2749,2917,168
5668,2789,2879,90
5670,2833,2837,4
5672,2719,2953,234
5674,2777,2897,120
5676,2833,2843,10
5678,2791,2887,96
5680,2837,2843,6
5682,2803,2879,76
5684,2833,2851,18
5686,2789,2897,108
5688,2837,2851,14
5690,2833,2857,24
5692,2789,2903,114
5694,2843,2851,8
5696,2677,3019,342
5698,2837,2861,24
5700,2843,2857,14
5702,2749,2953,204
5704,2843,2861,18
5706,2819,2887,68
5708,2851,2857,6
5710,2801,2909,108
5712,2851,2861,10
5714,2797,2917,120
5716,2837,2879,42
5718,2857,2861,4
5720,2833,2887,54
5722,2843,2879,36
5724,2837,2887,50
5726,2707,3019,312
5728,2819,2909,90
5730,2851,2879,28
5732,2731,3001,270
5734,2837,2897,60
5736,2857,2879,22
5738,2851,2887,36
5740,2861,2879,18
5742,2833,2909,76
5744,2857,2887,30
5746,2843,2903,60
5748,2861,2887,26
5750,2833,2917,84
5752,2843,2909,66
5754,2857,2897,40
5756,2803,2953,150
5758,2861,2897,36
5760,2857,2903,46
5762,2791,2971,180
5764,2861,2903,42
5766,2879,2887,8
5768,2851,2917,66
5770,2861,2909,48
5772,2833,2939,106
5774,2857,2917,60
5776,2879,2897,18
5778,2861,2917,56
5780,2731,3049,318
5782,2879,2903,24
5784,2887,2897,10
5786,2833,2953,120
5788,2879,2909,30
5790,2887,2903,16
5792,2791,3001,210
5794,2837,2957,120
5796,2887,2909,22
5798,2797,3001,204
5800,2897,2903,6
5802,2833,2969,136
5804,2887,2917,30
5806,2897,2909,12
5808,2851,2957,106
5810,2857,2953,96
5812,2903,2909,6
5814,2897,2917,20
5816,2797,3019,222
5818,2879,2939,60
5820,2903,2917,14
5822,2851,2971,120
5824,2897,2927,30
5826,2909,2917,8
5828,2857,2971,114
5830,2903,2927,24
5832,2879,2953,74
5834,2833,3001,168
5836,2909,2927,18
5838,2837,3001,164
5840,2887,2953,66
5842,2903,2939,36
5844,2917,2927,10
5846,2797,3049,252
5848,2909,2939,30
5850,2897,2953,56
5852,2851,3001,150
5854,2897,2957,60
5856,2917,2939,22
5858,2887,2971,84
5860,2903,2957,54
5862,2909,2953,44
5864,2803,3061,258
5866,2927,2939,12
5868,2897,2971,74
5870,2917,2953,36
5872,2909,2963,54
5874,2917,2957,40
5876,2857,3019,162
5878,2909,2969,60
5880,2927,2953,26
5882,2833,3049,216
5884,2927,2957,30
5886,2917,2969,52
5888,2917,2971,54
5890,2927,2963,36
5892,2939,2953,14
5894,2857,3037,180
5896,2939,2957,18
5898,2927,2971,44
5900,2851,3049,198
5902,2939,2963,24
5904,2903,3001,98
5906,2887,3019,132
5908,2939,2969,30
5910,2953,2957,4
5912,2851,3061,210
5914,2903,3011,108
5916,2953,2963,10
5918,2917,3001,84
5920,2957,2963,6
5922,2953,2969,16
5924,2953,2971,18
5926,2957,2969,12
5928,2957,2971,14
5930,2851,3079,228
5932,2963,2969,6
5934,2963,2971,8
5936,2917,3019,102
5938,2939,2999,60
5940,2969,2971,2
5942,2833,3109,276
5944,2903,3041,138
5946,2927,3019,92
5948,2887,3061,174
5950,2939,3011,72
5952,2953,2999,46
5954,2953,3001,48
5956,2957,2999,42
5958,2957,3001,44
5960,2851,3109,258
5962,2963,2999,36
5964,2963,3001,38
5966,2917,3049,132
5968,2969,2999,30
5970,2971,2999,28
5972,2971,3001,30
5974,2963,3011,48
5976,2957,3019,62
5978,2917,3061,144
5980,2969,3011,42
5982,2971,3011,40
5984,2917,3067,150
5986,2963,3023,60
5988,2969,3019,50
5990,2971,3019,48
5992,2969,3023,54
5994,2971,3023,52
5996,2917,3079,162
5998,2957,3041,84
6000,2999,3001,2
6002,2953,3049,96
6004,2963,3041,78
6006,2969,3037,68
6008,2971,3037,66
6010,2999,3011,12
6012,3001,3011,10
6014,2953,3061,108
6016,2927,3089,162
6018,2999,3019,20
6020,3001,3019,18
6022,2999,3023,24
6024,3001,3023,22
6026,2917,3109,192
6028,2939,3089,150
6030,3011,3019,8
6032,2971,3061,90
6034,3011,3023,12
6036,2999,3037,38
6038,3001,3037,36
6040,2999,3041,42
6042,3019,3023,4
6044,2857,3187,330
6046,2963,3083,120
6048,3011,3037,26
6050,3001,3049,48
6052,3011,3041,30
6054,2971,3083,112
6056,3019,3037,18
6058,2969,3089,120
6060,3023,3037,14
6062,3001,3061,60
6064,3023,3041,18
6066,2999,3067,68
6068,3019,3049,30
6070,2903,3167,264
6072,3023,3049,26
6074,2953,3121,168
6076,2957,3119,162
6078,3037,3041,4
6080,3019,3061,42
6082,2999,3083,84
6084,3023,3061,38
6086,3037,3049,12
6088,2999,3089,90
6090,3041,3049,8
6092,2971,3121,150
6094,3011,3083,72
6096,2927,3169,242
6098,3037,3061,24
6100,3011,3089,78
6102,3041,3061,20
6104,3037,3067,30
6106,3023,3083,60
6108,3041,3067,26
6110,3049,3061,12
6112,3023,3089,66
6114,2927,3187,260
6116,3049,3067,18
6118,2999,3119,120
6120,3041,3079,38
6122,3001,3121,120
6124,3041,3083,42
6126,3037,3089,52
6128,3061,3067,6
6130,3041,3089,48
6132,3049,3083,34
6134,2971,3163,192
6136,2999,3137,138
6138,3049,3089,40
6140,3061,3079,18
6142,3023,3119,96
6144,3061,3083,22
6146,3067,3079,12
6148,3011,3137,126
6150,3067,3083,16
6152,2971,3181,210
6154,2963,3191,228
6156,3067,3089,22
6158,3049,3109,60
6160,3041,3119,78
6162,3079,3083,4
6164,3001,3163,162
6166,2999,3167,168
6168,3079,3089,10
6170,3061,3109,48
6172,3083,3089,6
6174,3037,3137,100
6176,3067,3109,42
6178,3041,3137,96
6180,3061,3119,58
6182,3061,3121,60
6184,2963,3221,258
6186,3067,3119,52
6188,3079,3109,30
6190,3023,3167,144
6192,3083,3109,26
6194,2887,3307,420
6196,2939,3257,318
6198,3089,3109,20
6200,3079,3121,42
6202,3083,3119,36
6204,3083,3121,38
6206,3037,3169,132
6208,3089,3119,30
6210,3089,3121,32
6212,3049,3163,114
6214,3023,3191,168
6216,3079,3137,58
6218,3049,3169,120
6220,3083,3137,54
6222,3041,3181,140
6224,3061,3163,102
6226,3089,3137,48
6228,3109,3119,10
6230,3109,3121,12
6232,3041,3191,150
6234,3067,3167,100
6236,3067,3169,102
6238,2939,3299,360
6240,3119,3121,2
6242,3079,3163,84
6244,3041,3203,162
6246,3109,3137,28
6248,3079,3169,90
6250,3083,3167,84
6252,3089,3163,74
6254,3067,3187,120
6256,3119,3137,18
6258,3121,3137,16
6260,3079,3181,102
6262,3041,3221,180
6264,3083,3181,98
6266,3079,3187,108
6268,3011,3257,246
6270,3089,3181,92
6272,3109,3163,54
6274,3083,3191,108
6276,3109,3167,58
6278,3109,3169,60
6280,3089,3191,102
6282,3119,3163,44
6284,3121,3163,42
6286,3119,3167,48
6288,3121,3167,46
6290,3121,3169,48
6292,3089,3203,114
6294,3041,3253,212
6296,3109,3187,78
6298,3089,3209,120
6300,3137,3163,26
6302,3121,3181,60
6304,3137,3167,30
6306,3137,3169,32
6308,3121,3187,66
6310,3119,3191,72
6312,3121,3191,70
6314,3061,3253,192
6316,2969,3347,378
6318,3137,3181,44
6320,3067,3253,186
6322,3119,3203,84
6324,3137,3187,50
6326,3109,3217,108
6328,3137,3191,54
6330,3163,3167,4
6332,3163,3169,6
6334,3083,3251,168
6336,3167,3169,2
6338,3121,3217,96
6340,3137,3203,66
6342,3121,3221,100
6344,3163,3181,18
6346,3137,3209,72
6348,3167,3181,14
6350,3169,3181,12
6352,3023,3329,306
6354,3167,3187,20
6356,3169,3187,18
6358,3167,3191,24
6360,3169,3191,22
6362,3109,3253,144
6364,3041,3323,282
6366,3163,3203,40
6368,3181,3187,6
6370,3167,3203,36
6372,3181,3191,10
6374,3121,3253,132
6376,3167,3209,42
6378,3187,3191,4
6380,3163,3217,54
6382,3083,3299,216
6384,3181,3203,22
6386,3169,3217,48
6388,3167,3221,54
6390,3187,3203,16
6392,3163,3229,66
6394,3191,3203,12
6396,3187,3209,22
6398,3181,3217,36
6400,3191,3209,18
6402,3181,3221,40
6404,3187,3217,30
6406,3083,3323,240
6408,3191,3217,26
6410,3181,3229,48
6412,3203,3209,6
6414,3163,3251,88
6416,3187,3229,42
6418,3167,3251,84
6420,3203,3217,14
6422,3169,3253,84
6424,3203,3221,18
6426,3209,3217,8
6428,3169,3259,90
6430,3209,3221,12
6432,3203,3229,26
6434,3181,3253,72
6436,3137,3299,162
6438,3217,3221,4
6440,3187,3253,66
6442,3191,3251,60
6444,3191,3253,62
6446,3217,3229,12
6448,3191,3257,66
6450,3221,3229,8
6452,3181,3271,90
6454,3203,3251,48
6456,3203,3253,50
6458,3187,3271,84
6460,3209,3251,42
6462,3209,3253,44
6464,3163,3301,138
6466,3209,3257,48
6468,3217,3251,34
6470,3217,3253,36
6472,3221,3251,30
6474,3221,3253,32
6476,3217,3259,42
6478,3221,3257,36
6480,3229,3251,22
6482,3229,3253,24
6484,3137,3347,210
6486,3229,3257,28
6488,3229,3259,30
6490,3191,3299,108
6492,3221,3271,50
6494,3187,3307,120
6496,3167,3329,162
6498,3191,3307,116
6500,3229,3271,42
6502,3203,3299,96
6504,3251,3253,2
6506,3187,3319,132
6508,3251,3257,6
6510,3253,3257,4
6512,3253,3259,6
6514,3191,3323,132
6516,3257,3259,2
6518,3217,3301,84
6520,3221,3299,78
6522,3251,3271,20
6524,3253,3271,18
6526,3203,3323,120
6528,3257,3271,14
6530,3259,3271,12
6532,3209,3323,114
6534,3221,3313,92
6536,3229,3307,78
6538,3209,3329,120
6540,3221,3319,98
6542,3229,3313,84
6544,3221,3323,102
6546,3217,3329,112
6548,3229,3319,90
6550,3251,3299,48
6552,3253,3299,46
6554,3253,3301,48
6556,3257,3299,42
6558,3259,3299,40
6560,3259,3301,42
6562,3203,3359,156
6564,3257,3307,50
6566,3259,3307,48
6568,3221,3347,126
6570,3271,3299,28
6572,3271,3301,30
6574,3251,3323,72
6576,3257,3319,62
6578,3271,3307,36
6580,3257,3323,66
6582,3259,3323,64
6584,3271,3313,42
6586,3257,3329,72
6588,3259,3329,70
6590,3271,3319,48
6592,3221,3371,150
6594,3271,3323,52
6596,3253,3343,90
6598,3251,3347,96
6600,3299,3301,2
6602,3271,3331,60
6604,3257,3347,90
6606,3299,3307,8
6608,3301,3307,6
6610,3251,3359,108
6612,3299,3313,14
6614,3301,3313,12
6616,3257,3359,102
6618,3299,3319,20
6620,3307,3313,6
6622,3299,3323,24
6624,3301,3323,22
6626,3307,3319,12
6628,3299,3329,30
6630,3307,3323,16
6632,3313,3319,6
6634,3221,3413,192
6636,3313,3323,10
6638,3307,3331,24
6640,3251,3389,138
6642,3319,3323,4
6644,3313,3331,18
6646,3299,3347,48
6648,3319,3329,10
6650,3319,3331,12
6652,3323,3329,6
6654,3323,3331,8
6656,3313,3343,30
6658,3299,3359,60
6660,3329,3331,2
6662,3319,3343,24
6664,3257,3407,150
6666,3323,3343,20
6668,3307,3361,54
6670,3323,3347,24
6672,3329,3343,14
6674,3331,3343,12
6676,3329,3347,18
6678,3331,3347,16
6680,3319,3361,42
6682,3323,3359,36
6684,3323,3361,38
6686,3313,3373,60
6688,3329,3359,30
6690,3343,3347,4
6692,3331,3361,30
6694,3323,3371,48
6696,3323,3373,50
6698,3307,3391,84
6700,3329,3371,42
6702,3343,3359,16
6704,3343,3361,18
6706,3347,3359,12
6708,3347,3361,14
6710,3319,3391,72
6712,3323,3389,66
6714,3343,3371,28
6716,3343,3373,30
6718,3347,3371,24
6720,3359,3361,2
6722,3331,3391,60
6724,3257,3467,210
6726,3319,3407,88
6728,3271,3457,186
6730,3359,3371,12
6732,3361,3371,10
6734,3361,3373,12
6736,3347,3389,42
6738,3347,3391,44
6740,3307,3433,126
6742,3329,3413,84
6744,3371,3373,2
6746,3313,3433,120
6748,3359,3389,30
6750,3361,3389,28
6752,3361,3391,30
6754,3347,3407,60
6756,3343,3413,70
6758,3301,3457,156
6760,3371,3389,18
6762,3373,3389,16
6764,3373,3391,18
6766,3359,3407,48
6768,3361,3407,46
6770,3313,3457,144
6772,3359,3413,54
6774,3361,3413,52
6776,3343,3433,90
6778,3371,3407,36
6780,3389,3391,2
6782,3319,3463,144
6784,3371,3413,42
6786,3373,3413,40
6788,3331,3457,126
6790,3329,3461,132
6792,3359,3433,74
6794,3361,3433,72
6796,3389,3407,18
6798,3391,3407,16
6800,3343,3457,114
6802,3389,3413,24
6804,3391,3413,22
6806,3373,3433,60
6808,3359,3449,90
6810,3361,3449,88
6812,3343,3469,126
6814,3347,3467,120
6816,3359,3457,98
6818,3361,3457,96
6820,3407,3413,6
6822,3389,3433,44
6824,3391,3433,42
6826,3359,3467,108
6828,3371,3457,86
6830,3373,3457,84
6832,3371,3461,90
6834,3373,3461,88
6836,3373,3463,90
6838,3389,3449,60
6840,3407,3433,26
6842,3373,3469,96
6844,3251,3593,342
6846,3413,3433,20
6848,3391,3457,66
6850,3389,3461,72
6852,3391,3461,70
6854,3391,3463,72
6856,3407,3449,42
6858,3391,3467,76
6860,3391,3469,78
6862,3413,3449,36
6864,3407,3457,50
6866,3319,3547,228
6868,3407,3461,54
6870,3413,3457,44
6872,3373,3499,126
6874,3413,3461,48
6876,3413,3463,50
6878,3361,3517,156
6880,3413,3467,54
6882,3433,3449,16
6884,3373,3511,138
6886,3359,3527,168
6888,3389,3499,110
6890,3433,3457,24
6892,3359,3533,174
6894,3433,3461,28
6896,3433,3463,30
6898,3407,3491,84
6900,3433,3467,34
6902,3433,3469,36
6904,3413,3491,78
6906,3449,3457,8
6908,3391,3517,126
6910,3449,3461,12
6912,3449,3463,14
6914,3373,3541,168
6916,3449,3467,18
6918,3457,3461,4
6920,3457,3463,6
6922,3389,3533,144
6924,3461,3463,2
6926,3457,3469,12
6928,3461,3467,6
6930,3463,3467,4
6932,3463,3469,6
6934,3407,3527,120
6936,3467,3469,2
6938,3391,3547,156
6940,3449,3491,42
6942,3413,3529,116
6944,3433,3511,78
6946,3413,3533,120
6948,3457,3491,34
6950,3433,3517,84
6952,3461,3491,30
6954,3463,3491,28
6956,3457,3499,42
6958,3467,3491,24
6960,3469,3491,22
6962,3463,3499,36
6964,3407,3557,150
6966,3467,3499,32
6968,3469,3499,30
6970,3413,3557,144
6972,3461,3511,50
6974,3463,3511,48
6976,3449,3527,78
6978,3467,3511,44
6980,3469,3511,42
6982,3449,3533,84
6984,3467,3517,50
6986,3469,3517,48
6988,3461,3527,66
6990,3491,3499,8
6992,3463,3529,66
6994,3467,3527,60
6996,3469,3527,58
6998,3469,3529,60
7000,3467,3533,66
7002,3491,3511,20
7004,3463,3541,78
7006,3467,3539,72
7008,3491,3517,26
7010,3499,3511,12
7012,3389,3623,234
7014,3467,3547,80
7016,3499,3517,18
7018,3491,3527,36
7020,3491,3529,38
7022,3463,3559,96
7024,3491,3533,42
7026,3499,3527,28
7028,3511,3517,6
7030,3491,3539,48
7032,3499,3533,34
7034,3463,3571,108
7036,3413,3623,210
7038,3511,3527,16
7040,3511,3529,18
7042,3461,3581,120
7044,3517,3527,10
7046,3517,3529,12
7048,3491,3557,66
7050,3517,3533,16
7052,3511,3541,30
7054,3461,3593,132
7056,3527,3529,2
7058,3517,3541,24
7060,3527,3533,6
7062,3529,3533,4
7064,3517,3547,30
7066,3527,3539,12
7068,3529,3539,10
7070,3529,3541,12
7072,3533,3539,6
7074,3533,3541,8
7076,3529,3547,18
7078,3461,3617,156
7080,3539,3541,2
7082,3511,3571,60
7084,3527,3557,30
7086,3539,3547,8
7088,3541,3547,6
7090,3533,3557,24
7092,3533,3559,26
7094,3511,3583,72
7096,3539,3557,18
