2N,N-M,N+M,2M
7098,3541,3557,16
7100,3541,3559,18
7102,3323,3779,456
7104,3547,3557,10
7106,3547,3559,12
7108,3527,3581,54
7110,3539,3571,32
7112,3541,3571,30
7114,3533,3581,48
7116,3557,3559,2
7118,3547,3571,24
7120,3539,3581,42
7122,3541,3581,40
7124,3541,3583,42
7126,3533,3593,60
7128,3557,3571,14
7130,3559,3571,12
7132,3539,3593,54
7134,3541,3593,52
7136,3529,3607,78
7138,3557,3581,24
7140,3559,3581,22
7142,3559,3583,24
7144,3527,3617,90
7146,3539,3607,68
7148,3541,3607,66
7150,3557,3593,36
7152,3571,3581,10
7154,3571,3583,12
7156,3539,3617,78
7158,3541,3617,76
7160,3547,3613,66
7162,3539,3623,84
7164,3581,3583,2
7166,3559,3607,48
7168,3491,3677,186
7170,3557,3613,56
7172,3559,3613,54
7174,3581,3593,12
7176,3583,3593,10
7178,3571,3607,36
7180,3557,3623,66
7182,3559,3623,64
7184,3571,3613,42
7186,3527,3659,132
7188,3581,3607,26
7190,3583,3607,24
7192,3533,3659,126
7194,3581,3613,32
7196,3583,3613,30
7198,3581,3617,36
7200,3593,3607,14
7202,3571,3631,60
7204,3581,3623,42
7206,3593,3613,20
7208,3571,3637,66
7210,3593,3617,24
7212,3581,3631,50
7214,3583,3631,48
7216,3593,3623,30
7218,3581,3637,56
7220,3607,3613,6
7222,3461,3761,300
7224,3607,3617,10
7226,3583,3643,60
7228,3557,3671,114
7230,3613,3617,4
7232,3559,3673,114
7234,3557,3677,120
7236,3613,3623,10
7238,3607,3631,24
7240,3617,3623,6
7242,3583,3659,76
7244,3613,3631,18
7246,3527,3719,192
7248,3617,3631,14
7250,3613,3637,24
7252,3593,3659,66
7254,3623,3631,8
7256,3613,3643,30
7258,3581,3677,96
7260,3623,3637,14
7262,3571,3691,120
7264,3593,3671,78
7266,3623,3643,20
7268,3631,3637,6
7270,3593,3677,84
7272,3613,3659,46
7274,3631,3643,12
7276,3617,3659,42
7278,3607,3671,64
7280,3637,3643,6
7282,3623,3659,36
7284,3613,3671,58
7286,3613,3673,60
7288,3617,3671,54
7290,3631,3659,28
7292,3583,3709,126
7294,3623,3671,48
7296,3637,3659,22
7298,3607,3691,84
7300,3623,3677,54
7302,3643,3659,16
7304,3631,3673,42
7306,3539,3767,228
7308,3637,3671,34
7310,3637,3673,36
7312,3593,3719,126
7314,3643,3671,28
7316,3643,3673,30
7318,3617,3701,84
7320,3643,3677,34
7322,3631,3691,60
7324,3623,3701,78
7326,3617,3709,92
7328,3637,3691,54
7330,3659,3671,12
7332,3659,3673,14
7334,3643,3691,48
7336,3659,3677,18
7338,3637,3701,64
7340,3643,3697,54
7342,3623,3719,96
7344,3671,3673,2
7346,3637,3709,72
7348,3671,3677,6
7350,3673,3677,4
7352,3643,3709,66
7354,3593,3761,168
7356,3659,3697,38
7358,3631,3727,96
7360,3659,3701,42
7362,3671,3691,20
7364,3673,3691,18
7366,3533,3833,300
7368,3677,3691,14
7370,3673,3697,24
7372,3671,3701,30
7374,3677,3697,20
7376,3643,3733,90
7378,3677,3701,24
7380,3671,3709,38
7382,3673,3709,36
7384,3623,3761,138
7386,3677,3709,32
7388,3691,3697,6
7390,3671,3719,48
7392,3691,3701,10
7394,3571,3823,252
7396,3677,3719,42
7398,3697,3701,4
7400,3691,3709,18
7402,3623,3779,156
7404,3677,3727,50
7406,3697,3709,12
7408,3557,3851,294
7410,3701,3709,8
7412,3673,3739,66
7414,3617,3797,180
7416,3697,3719,22
7418,3691,3727,36
7420,3701,3719,18
7422,3643,3779,136
7424,3697,3727,30
7426,3659,3767,108
7428,3709,3719,10
7430,3697,3733,36
7432,3671,3761,90
7434,3701,3733,32
7436,3709,3727,18
7438,3677,3761,84
7440,3701,3739,38
7442,3709,3733,24
7444,3677,3767,90
7446,3719,3727,8
7448,3709,3739,30
7450,3671,3779,108
7452,3719,3733,14
7454,3631,3823,192
7456,3677,3779,102
7458,3719,3739,20
7460,3727,3733,6
7462,3701,3761,60
7464,3697,3767,70
7466,3727,3739,12
7468,3701,3767,66
7470,3709,3761,52
7472,3733,3739,6
7474,3677,3797,120
7476,3709,3767,58
7478,3709,3769,60
7480,3719,3761,42
7482,3659,3823,164
7484,3691,3793,102
7486,3719,3767,48
7488,3727,3761,34
7490,3697,3793,96
7492,3671,3821,150
7494,3733,3761,28
7496,3727,3769,42
7498,3719,3779,60
7500,3739,3761,22
7502,3733,3769,36
7504,3701,3803,102
7506,3739,3767,28
7508,3739,3769,30
7510,3677,3833,156
7512,3733,3779,46
7514,3691,3823,132
7516,3719,3797,78
7518,3739,3779,40
7520,3727,3793,66
7522,3719,3803,84
7524,3727,3797,70
7526,3733,3793,60
7528,3761,3767,6
7530,3761,3769,8
7532,3739,3793,54
7534,3701,3833,132
7536,3767,3769,2
7538,3691,3847,156
7540,3761,3779,18
7542,3739,3803,64
7544,3697,3847,150
7546,3767,3779,12
7548,3769,3779,10
7550,3727,3823,96
7552,3719,3833,114
7554,3761,3793,32
7556,3733,3823,90
7558,3761,3797,36
7560,3767,3793,26
7562,3769,3793,24
7564,3767,3797,30
7566,3769,3797,28
7568,3691,3877,186
7570,3767,3803,36
7572,3779,3793,14
7574,3727,3847,120
7576,3779,3797,18
7578,3727,3851,124
7580,3733,3847,114
7582,3779,3803,24
7584,3761,3823,62
7586,3739,3847,108
7588,3767,3821,54
7590,3793,3797,4
7592,3769,3823,54
7594,3761,3833,72
7596,3793,3803,10
7598,3709,3889,180
7600,3797,3803,6
7602,3779,3823,44
7604,3727,3877,150
7606,3677,3929,252
7608,3761,3847,86
7610,3733,3877,144
7612,3779,3833,54
7614,3793,3821,28
7616,3793,3823,30
7618,3797,3821,24
7620,3797,3823,26
7622,3769,3853,84
7624,3803,3821,18
7626,3803,3823,20
7628,3739,3889,150
7630,3797,3833,36
7632,3779,3853,74
7634,3727,3907,180
7636,3803,3833,30
7638,3761,3877,116
7640,3793,3847,54
7642,3779,3863,84
7644,3821,3823,2
7646,3793,3853,60
7648,3797,3851,54
7650,3803,3847,44
7652,3733,3919,186
7654,3821,3833,12
7656,3823,3833,10
7658,3769,3889,120
7660,3797,3863,66
7662,3739,3923,184
7664,3733,3931,198
7666,3803,3863,60
7668,3821,3847,26
7670,3823,3847,24
7672,3821,3851,30
7674,3823,3851,28
7676,3823,3853,30
7678,3797,3881,84
7680,3833,3847,14
7682,3793,3889,96
7684,3833,3851,18
7686,3833,3853,20
7688,3769,3919,150
7690,3779,3911,132
7692,3803,3889,86
7694,3727,3967,240
7696,3833,3863,30
7698,3847,3851,4
7700,3847,3853,6
7702,3821,3881,60
7704,3851,3853,2
7706,3739,3967,228
7708,3797,3911,114
7710,3847,3863,16
7712,3823,3889,66
7714,3851,3863,12
7716,3853,3863,10
7718,3697,4021,324
7720,3803,3917,114
7722,3833,3889,56
7724,3847,3877,30
7726,3803,3923,120
7728,3851,3877,26
7730,3853,3877,24
7732,3851,3881,30
7734,3853,3881,28
7736,3847,3889,42
7738,3821,3917,96
7740,3863,3877,14
7742,3853,3889,36
7744,3863,3881,18
7746,3823,3923,100
7748,3727,4021,294
7750,3833,3917,84
7752,3863,3889,26
7754,3847,3907,60
7756,3833,3923,90
7758,3877,3881,4
7760,3853,3907,54
7762,3851,3911,60
7764,3853,3911,58
7766,3877,3889,12
7768,3851,3917,66
7770,3881,3889,8
7772,3853,3919,66
7774,3863,3911,48
7776,3853,3923,70
7778,3847,3931,84
7780,3863,3917,54
7782,3863,3919,56
7784,3877,3907,30
7786,3863,3923,60
7788,3881,3907,26
7790,3847,3943,96
7792,3881,3911,30
7794,3877,3917,40
7796,3889,3907,18
7798,3881,3917,36
7800,3889,3911,22
7802,3709,4093,384
7804,3881,3923,42
7806,3889,3917,28
7808,3889,3919,30
7810,3881,3929,48
7812,3889,3923,34
7814,3847,3967,120
7816,3803,4013,210
7818,3907,3911,4
7820,3889,3931,42
7822,3833,3989,156
7824,3907,3917,10
7826,3907,3919,12
7828,3911,3917,6
7830,3911,3919,8
7832,3889,3943,54
7834,3911,3923,12
7836,3917,3919,2
7838,3907,3931,24
7840,3917,3923,6
7842,3919,3923,4
7844,3877,3967,90
7846,3917,3929,12
7848,3919,3929,10
7850,3919,3931,12
7852,3923,3929,6
7854,3923,3931,8
7856,3889,3967,78
7858,3911,3947,36
7860,3929,3931,2
7862,3919,3943,24
7864,3917,3947,30
7866,3923,3943,20
7868,3847,4021,174
7870,3923,3947,24
7872,3929,3943,14
7874,3931,3943,12
7876,3929,3947,18
7878,3931,3947,16
7880,3877,4003,126
7882,3881,4001,120
7884,3917,3967,50
7886,3919,3967,48
7888,3881,4007,126
7890,3943,3947,4
7892,3889,4003,114
7894,3881,4013,132
7896,3929,3967,38
7898,3931,3967,36
7900,3911,3989,78
7902,3889,4013,124
7904,3877,4027,150
7906,3917,3989,72
7908,3919,3989,70
7910,3943,3967,24
7912,3923,3989,66
7914,3947,3967,20
7916,3889,4027,138
7918,3929,3989,60
7920,3931,3989,58
7922,3919,4003,84
7924,3923,4001,78
7926,3923,4003,80
7928,3907,4021,114
7930,3929,4001,72
7932,3943,3989,46
7934,3931,4003,72
7936,3947,3989,42
7938,3931,4007,76
7940,3919,4021,102
7942,3929,4013,84
7944,3943,4001,58
7946,3943,4003,60
7948,3947,4001,54
7950,3947,4003,56
7952,3931,4021,90
7954,3947,4007,60
7956,3967,3989,22
7958,3931,4027,96
7960,3947,4013,66
7962,3943,4019,76
7964,3943,4021,78
7966,3947,4019,72
7968,3967,4001,34
7970,3967,4003,36
7972,3923,4049,126
7974,3967,4007,40
7976,3919,4057,138
7978,3929,4049,120
7980,3967,4013,46
7982,3931,4051,120
7984,3911,4073,162
7986,3967,4019,52
7988,3967,4021,54
7990,3989,4001,12
7992,3989,4003,14
7994,3967,4027,60
7996,3989,4007,18
7998,3947,4051,104
8000,3943,4057,114
8002,3989,4013,24
8004,4001,4003,2
8006,3907,4099,192
8008,4001,4007,6
8010,4003,4007,4
8012,3919,4093,174
8014,4001,4013,12
8016,4003,4013,10
8018,3967,4051,84
8020,4007,4013,6
8022,4003,4019,16
8024,4003,4021,18
8026,4007,4019,12
8028,4007,4021,14
8030,4003,4027,24
8032,4013,4019,6
8034,4013,4021,8
8036,3943,4093,150
8038,3989,4049,60
8040,4019,4021,2
8042,3943,4099,156
8044,3917,4127,210
8046,4019,4027,8
8048,4021,4027,6
8050,4001,4049,48
8052,4003,4049,46
8054,4003,4051,48
8056,4007,4049,42
8058,4007,4051,44
8060,4003,4057,54
8062,4013,4049,36
8064,4013,4051,38
8066,3967,4099,132
8068,4019,4049,30
8070,4021,4049,28
8072,4021,4051,30
8074,4001,4073,72
8076,4027,4049,22
8078,4027,4051,24
8080,4007,4073,66
8082,4003,4079,76
8084,4027,4057,30
8086,4013,4073,60
8088,3989,4099,110
8090,3931,4159,228
8092,4019,4073,54
8094,4021,4073,52
8096,4003,4093,90
8098,4019,4079,60
8100,4049,4051,2
8102,4003,4099,96
8104,4013,4091,78
8106,4049,4057,8
8108,4051,4057,6
8110,4019,4091,72
8112,4021,4091,70
8114,4021,4093,72
8116,3989,4127,138
8118,4027,4091,64
8120,4027,4093,66
8122,4049,4073,24
8124,4051,4073,22
8126,4027,4099,72
8128,4049,4079,30
8130,4057,4073,16
8132,4021,4111,90
8134,4007,4127,120
8136,4057,4079,22
8138,4027,4111,84
8140,4049,4091,42
8142,4051,4091,40
8144,4051,4093,42
8146,4019,4127,108
8148,4057,4091,34
8150,4057,4093,36
8152,4073,4079,6
8154,4027,4127,100
8156,4057,4099,42
8158,4019,4139,120
8160,4049,4111,62
8162,4051,4111,60
8164,4073,4091,18
8166,4073,4093,20
8168,4057,4111,54
8170,4079,4091,12
8172,4079,4093,14
8174,4021,4153,132
8176,4049,4127,78
8178,4079,4099,20
8180,4051,4129,78
8182,4049,4133,84
8184,4091,4093,2
8186,4057,4129,72
8188,4049,4139,90
8190,4091,4099,8
8192,4093,4099,6
8194,3923,4271,348
8196,4057,4139,82
8198,4021,4177,156
8200,4073,4127,54
8202,4091,4111,20
8204,4093,4111,18
8206,4079,4127,48
8208,4079,4129,50
8210,4099,4111,12
8212,4079,4133,54
8214,4057,4157,100
8216,4057,4159,102
8218,4091,4127,36
8220,4093,4127,34
8222,4093,4129,36
8224,4091,4133,42
8226,4099,4127,28
8228,4099,4129,30
8230,4091,4139,48
8232,4099,4133,34
8234,4057,4177,120
8236,4079,4157,78
8238,4111,4127,16
8240,4111,4129,18
8242,4013,4229,216
8244,4111,4133,22
8246,4093,4153,60
8248,4091,4157,66
8250,4111,4139,28
8252,4099,4153,54
8254,4013,4241,228
8256,4127,4129,2
8258,4099,4159,60
8260,4127,4133,6
8262,4129,4133,4
8264,4111,4153,42
8266,4127,4139,12
8268,4129,4139,10
8270,4111,4159,48
8272,4133,4139,6
8274,4073,4201,128
8276,4099,4177,78
8278,4049,4229,180
8280,4127,4153,26
8282,4129,4153,24
8284,4127,4157,30
8286,4133,4153,20
8288,4129,4159,30
8290,4133,4157,24
8292,4139,4153,14
8294,4093,4201,108
8296,4139,4157,18
8298,4139,4159,20
8300,4099,4201,102
8302,4091,4211,120
8304,4127,4177,50
8306,4129,4177,48
8308,4091,4217,126
8310,4153,4157,4
8312,4153,4159,6
8314,4073,4241,168
8316,4157,4159,2
8318,4099,4219,120
8320,4091,4229,138
8322,4111,4211,100
8324,4093,4231,138
8326,4073,4253,180
8328,4127,4201,74
8330,4153,4177,24
8332,4091,4241,150
8334,4157,4177,20
8336,4159,4177,18
8338,4127,4211,84
8340,4139,4201,62
8342,4111,4231,120
8344,4133,4211,78
8346,4129,4217,88
8348,4129,4219,90
8350,4139,4211,72
8352,4133,4219,86
8354,4153,4201,48
8356,4139,4217,78
8358,4157,4201,44
8360,4159,4201,42
8362,4133,4229,96
8364,4153,4211,58
8366,4093,4273,180
8368,4157,4211,54
8370,4159,4211,52
8372,4153,4219,66
8374,4157,4217,60
8376,4159,4217,58
8378,4177,4201,24
8380,4139,4241,102
8382,4153,4229,76
8384,4153,4231,78
8386,4157,4229,72
8388,4177,4211,34
8390,4159,4231,72
8392,4139,4253,114
8394,4177,4217,40
8396,4177,4219,42
8398,4157,4241,84
8400,4159,4241,82
8402,4159,4243,84
8404,4133,4271,138
8406,4177,4229,52
8408,4177,4231,54
8410,4157,4253,96
8412,4201,4211,10
8414,4153,4261,108
8416,4157,4259,102
8418,4201,4217,16
8420,4201,4219,18
8422,4139,4283,144
8424,4153,4271,118
8426,4153,4273,120
8428,4211,4217,6
8430,4211,4219,8
8432,4201,4231,30
8434,4013,4421,408
8436,4217,4219,2
8438,4177,4261,84
8440,4211,4229,18
8442,4211,4231,20
8444,4201,4243,42
8446,4217,4229,12
8448,4219,4229,10
8450,4219,4231,12
8452,4211,4241,30
8454,4211,4243,32
8456,4159,4297,138
8458,4217,4241,24
8460,4229,4231,2
8462,4219,4243,24
8464,4211,4253,42
8466,4177,4289,112
8468,4129,4339,210
8470,4229,4241,12
8472,4231,4241,10
8474,4231,4243,12
8476,4217,4259,42
8478,4219,4259,40
8480,4219,4261,42
8482,4229,4253,24
8484,4241,4243,2
8486,4159,4327,168
8488,4229,4259,30
8490,4231,4259,28
8492,4231,4261,30
8494,4241,4253,12
8496,4243,4253,10
8498,4201,4297,96
8500,4241,4259,18
8502,4243,4259,16
8504,4243,4261,18
8506,4217,4289,72
8508,4219,4289,70
8510,4153,4357,204
8512,4253,4259,6
8514,4253,4261,8
8516,4243,4273,30
8518,4229,4289,60
8520,4259,4261,2
8522,4159,4363,204
8524,4253,4271,18
8526,4253,4273,20
8528,4231,4297,66
8530,4259,4271,12
8532,4261,4271,10
8534,4261,4273,12
8536,4253,4283,30
8538,4241,4297,56
8540,4243,4297,54
8542,4259,4283,24
8544,4271,4273,2
8546,4219,4327,108
8548,4259,4289,30
8550,4261,4289,28
8552,4129,4423,294
8554,4271,4283,12
8556,4273,4283,10
8558,4261,4297,36
8560,4271,4289,18
8562,4273,4289,16
8564,4201,4363,162
8566,4229,4337,108
8568,4271,4297,26
8570,4273,4297,24
8572,4283,4289,6
8574,4217,4357,140
8576,4219,4357,138
8578,4241,4337,96
8580,4283,4297,14
8582,4243,4339,96
8584,4211,4373,162
8586,4289,4297,8
8588,4261,4327,66
8590,4253,4337,84
8592,4253,4339,86
8594,4231,4363,132
8596,4259,4337,78
8598,4271,4327,56
8600,4273,4327,54
8602,4253,4349,96
8604,4241,4363,122
8606,4243,4363,120
8608,4271,4337,66
8610,4283,4327,44
8612,4273,4339,66
8614,4241,4373,132
8616,4289,4327,38
8618,4261,4357,96
8620,4283,4337,54
8622,4283,4339,56
8624,4297,4327,30
8626,4289,4337,48
8628,4289,4339,50
8630,4273,4357,84
8632,4283,4349,66
8634,4297,4337,40
8636,4297,4339,42
8638,4289,4349,60
8640,4283,4357,74
8642,4219,4423,204
8644,4271,4373,102
8646,4297,4349,52
8648,4201,4447,246
8650,4259,4391,132
8652,4289,4363,74
8654,4297,4357,60
8656,4283,4373,90
8658,4261,4397,136
8660,4297,4363,66
8662,4289,4373,84
8664,4327,4337,10
8666,4327,4339,12
8668,4271,4397,126
8670,4297,4373,76
8672,4231,4441,210
8674,4283,4391,108
8676,4337,4339,2
8678,4231,4447,216
8680,4289,4391,102
8682,4273,4409,136
8684,4327,4357,30
8686,4337,4349,12
8688,4339,4349,10
8690,4327,4363,36
8692,4283,4409,126
8694,4337,4357,20
8696,4339,4357,18
8698,4289,4409,120
8700,4337,4363,26
8702,4339,4363,24
8704,4283,4421,138
8706,4349,4357,8
8708,4261,4447,186
8710,4337,4373,36
8712,4349,4363,14
8714,4273,4441,168
8716,4259,4457,198
8718,4327,4391,64
8720,4357,4363,6
8722,4349,4373,24
8724,4327,4397,70
8726,4243,4483,240
8728,4337,4391,54
8730,4357,4373,16
8732,4219,4513,294
8734,4337,4397,60
8736,4363,4373,10
8738,4297,4441,144
8740,4349,4391,42
8742,4261,4481,220
8744,4297,4447,150
8746,4349,4397,48
8748,4357,4391,34
8750,4327,4423,96
8752,4289,4463,174
8754,4363,4391,28
8756,4273,4483,210
8758,4349,4409,60
8760,4363,4397,34
8762,4339,4423,84
8764,4373,4391,18
8766,4357,4409,52
8768,4327,4441,114
8770,4373,4397,24
8772,4363,4409,46
8774,4327,4447,120
8776,4283,4493,210
8778,4357,4421,64
8780,4357,4423,66
8782,4373,4409,36
8784,4363,4421,58
8786,4363,4423,60
8788,4391,4397,6
8790,4349,4441,92
8792,4273,4519,246
8794,4373,4421,48
8796,4373,4423,50
8798,4357,4441,84
8800,4391,4409,18
8802,4339,4463,124
8804,4363,4441,78
8806,4397,4409,12
8808,4357,4451,94
8810,4363,4447,84
8812,4391,4421,30
8814,4391,4423,32
8816,4297,4519,222
8818,4397,4421,24
8820,4397,4423,26
8822,4339,4483,144
8824,4373,4451,78
8826,4363,4463,100
8828,4261,4567,306
8830,4409,4421,12
8832,4409,4423,14
8834,4327,4507,180
8836,4373,4463,90
8838,4397,4441,44
8840,4357,4483,126
8842,4391,4451,60
8844,4421,4423,2
8846,4363,4483,120
8848,4397,4451,54
8850,4409,4441,32
8852,4339,4513,174
8854,4397,4457,60
8856,4409,4447,38
8858,4339,4519,180
8860,4409,4451,42
8862,4421,4441,20
8864,4423,4441,18
8866,4409,4457,48
8868,4421,4447,26
8870,4423,4447,24
8872,4421,4451,30
8874,4423,4451,28
8876,4363,4513,150
8878,4421,4457,36
8880,4423,4457,34
8882,4363,4519,156
8884,4421,4463,42
8886,4423,4463,40
8888,4441,4447,6
8890,4409,4481,72
8892,4441,4451,10
8894,4327,4567,240
8896,4373,4523,150
8898,4447,4451,4
8900,4339,4561,222
8902,4421,4481,60
8904,4447,4457,10
8906,4423,4483,60
8908,4451,4457,6
8910,4447,4463,16
8912,4363,4549,186
8914,4451,4463,12
8916,4423,4493,70
8918,4357,4561,204
8920,4457,4463,6
8922,4441,4481,40
8924,4441,4483,42
8926,4409,4517,108
8928,4447,4481,34
8930,4447,4483,36
8932,4451,4481,30
8934,4451,4483,32
8936,4423,4513,90
8938,4457,4481,24
8940,4457,4483,26
8942,4423,4519,96
8944,4463,4481,18
8946,4463,4483,20
8948,4441,4507,66
8950,4457,4493,36
8952,4391,4561,170
8954,4447,4507,60
8956,4463,4493,30
8958,4451,4507,56
8960,4447,4513,66
8962,4289,4673,384
8964,4481,4483,2
8966,4447,4519,72
8968,4451,4517,66
8970,4463,4507,44
8972,4423,4549,126
8974,4481,4493,12
8976,4483,4493,10
8978,4357,4621,264
8980,4463,4517,54
8982,4463,4519,56
8984,4423,4561,138
8986,4463,4523,60
8988,4481,4507,26
8990,4483,4507,24
8992,4409,4583,174
8994,4481,4513,32
8996,4483,4513,30
8998,4481,4517,36
9000,4493,4507,14
9002,4483,4519,36
9004,4481,4523,42
9006,4493,4513,20
9008,4447,4561,114
9010,4493,4517,24
9012,4493,4519,26
9014,4447,4567,120
9016,4493,4523,30
9018,4457,4561,104
9020,4507,4513,6
9022,4373,4649,276
9024,4507,4517,10
9026,4507,4519,12
9028,4481,4547,66
9030,4513,4517,4
9032,4513,4519,6
9034,4451,4583,132
9036,4517,4519,2
9038,4447,4591,144
9040,4517,4523,6
9042,4519,4523,4
9044,4483,4561,78
9046,4463,4583,120
9048,4481,4567,86
9050,4483,4567,84
9052,4409,4643,234
9054,4507,4547,40
9056,4507,4549,42
9058,4421,4637,216
9060,4513,4547,34
9062,4513,4549,36
9064,4517,4547,30
9066,4519,4547,28
9068,4519,4549,30
9070,4523,4547,24
9072,4523,4549,26
9074,4513,4561,48
9076,4493,4583,90
9078,4517,4561,44
9080,4519,4561,42
9082,4409,4673,264
9084,4523,4561,38
9086,4519,4567,48
9088,4451,4637,186
9090,4523,4567,44
9092,4441,4651,210
9094,4457,4637,180
9096,4547,4549,2
9098,4507,4591,84
9100,4517,4583,66
9102,4519,4583,64
9104,4513,4591,78
9106,4523,4583,60
9108,4547,4561,14
9110,4549,4561,12
9112,4463,4649,186
9114,4547,4567,20
9116,4549,4567,18
9118,4481,4637,156
9120,4523,4597,74
9122,4519,4603,84
9124,4481,4643,162
9126,4523,4603,80
9128,4561,4567,6
9130,4547,4583,36
9132,4549,4583,34
9134,4513,4621,108
9136,4493,4643,150
9138,4547,4591,44
9140,4549,4591,42
9142,4493,4649,156
9144,4561,4583,22
9146,4549,4597,48
9148,4457,4691,234
9150,4567,4583,16
9152,4561,4591,30
9154,4517,4637,120
9156,4519,4637,118
9158,4567,4591,24
9160,4523,4637,114
9162,4523,4639,116
9164,4567,4597,30
9166,4523,4643,120
9168,4547,4621,74
9170,4567,4603,36
9172,4523,4649,126
9174,4583,4591,8
9176,4519,4657,138
9178,4457,4721,264
9180,4583,4597,14
9182,4561,4621,60
9184,4547,4637,90
9186,4583,4603,20
9188,4591,4597,6
9190,4547,4643,96
9192,4549,4643,94
9194,4591,4603,12
9196,4547,4649,102
9198,4561,4637,76
9200,4597,4603,6
9202,4523,4679,156
9204,4583,4621,38
9206,4567,4639,72
9208,4517,4691,174
9210,4567,4643,76
9212,4591,4621,30
9214,4523,4691,168
9216,4567,4649,82
9218,4597,4621,24
9220,4583,4637,54
9222,4583,4639,56
9224,4603,4621,18
9226,4583,4643,60
9228,4591,4637,46
9230,4591,4639,48
9232,4583,4649,66
9234,4597,4637,40
9236,4597,4639,42
9238,4547,4691,144
9240,4603,4637,34
9242,4603,4639,36
9244,4523,4721,198
9246,4603,4643,40
9248,4597,4651,54
9250,4547,4703,156
9252,4603,4649,46
9254,4603,4651,48
9256,4583,4673,90
9258,4621,4637,16
9260,4621,4639,18
9262,4583,4679,96
9264,4621,4643,22
9266,4603,4663,60
9268,4547,4721,174
9270,4621,4649,28
9272,4621,4651,30
9274,4583,4691,108
9276,4637,4639,2
9278,4621,4657,36
9280,4637,4643,6
9282,4639,4643,4
9284,4621,4663,42
9286,4637,4649,12
9288,4639,4649,10
9290,4639,4651,12
9292,4643,4649,6
9294,4643,4651,8
9296,4639,4657,18
9298,4547,4751,204
9300,4649,4651,2
9302,4639,4663,24
9304,4583,4721,138
9306,4649,4657,8
9308,4651,4657,6
9310,4637,4673,36
9312,4649,4663,14
9314,4651,4663,12
9316,4643,4673,30
9318,4639,4679,40
9320,4657,4663,6
9322,4649,4673,24
9324,4651,4673,22
9326,4603,4723,120
9328,4649,4679,30
9330,4657,4673,16
9332,4603,4729,126
9334,4643,4691,48
9336,4663,4673,10
9338,4549,4789,240
9340,4649,4691,42
9342,4663,4679,16
9344,4621,4723,102
