2N,N-M,N+M,2M
11510,5689,5821,132
11512,5711,5801,90
11514,5701,5813,112
11516,5737,5779,42
11518,5717,5801,84
11520,5741,5779,38
11522,5743,5779,36
11524,5741,5783,42
11526,5743,5783,40
11528,5749,5779,30
11530,5717,5813,96
11532,5749,5783,34
11534,5743,5791,48
11536,5693,5843,150
11538,5737,5801,64
11540,5749,5791,42
11542,5741,5801,60
11544,5743,5801,58
11546,5689,5857,168
11548,5741,5807,66
11550,5749,5801,52
11552,5701,5851,150
11554,5741,5813,72
11556,5749,5807,58
11558,5737,5821,84
11560,5717,5843,126
11562,5779,5783,4
11564,5743,5821,78
11566,5717,5849,132
11568,5741,5827,86
11570,5779,5791,12
11572,5711,5861,150
11574,5783,5791,8
11576,5749,5827,78
11578,5717,5861,144
11580,5779,5801,22
11582,5743,5839,96
11584,5783,5801,18
11586,5779,5807,28
11588,5749,5839,90
11590,5783,5807,24
11592,5791,5801,10
11594,5743,5851,108
11596,5783,5813,30
11598,5791,5807,16
11600,5779,5821,42
11602,5741,5861,120
11604,5791,5813,22
11606,5779,5827,48
11608,5801,5807,6
11610,5783,5827,44
11612,5791,5821,30
11614,5801,5813,12
11616,5749,5867,118
11618,5791,5827,36
11620,5807,5813,6
11622,5801,5821,20
11624,5743,5881,138
11626,5783,5843,60
11628,5807,5821,14
11630,5791,5839,48
11632,5783,5849,66
11634,5813,5821,8
11636,5779,5857,78
11638,5741,5897,156
11640,5813,5827,14
11642,5791,5851,60
11644,5801,5843,42
11646,5807,5839,32
11648,5821,5827,6
11650,5807,5843,36
11652,5813,5839,26
11654,5701,5953,252
11656,5813,5843,30
11658,5807,5851,44
11660,5821,5839,18
11662,5813,5849,36
11664,5821,5843,22
11666,5827,5839,12
11668,5807,5861,54
11670,5827,5843,16
11672,5821,5851,30
11674,5813,5861,48
11676,5827,5849,22
11678,5827,5851,24
11680,5813,5867,54
11682,5839,5843,4
11684,5827,5857,30
11686,5807,5879,72
11688,5839,5849,10
11690,5839,5851,12
11692,5843,5849,6
11694,5843,5851,8
11696,5839,5857,18
11698,5801,5897,96
11700,5849,5851,2
11702,5821,5881,60
11704,5843,5861,18
11706,5849,5857,8
11708,5851,5857,6
11710,5849,5861,12
11712,5851,5861,10
11714,5791,5923,132
11716,5849,5867,18
11718,5857,5861,4
11720,5851,5869,18
11722,5843,5879,36
11724,5857,5867,10
11726,5857,5869,12
11728,5861,5867,6
11730,5861,5869,8
11732,5851,5881,30
11734,5807,5927,120
11736,5867,5869,2
11738,5857,5881,24
11740,5861,5879,18
11742,5861,5881,20
11744,5821,5923,102
11746,5867,5879,12
11748,5869,5879,10
11750,5869,5881,12
11752,5849,5903,54
11754,5857,5897,40
11756,5749,6007,258
11758,5861,5897,36
11760,5879,5881,2
11762,5839,5923,84
11764,5867,5897,30
11766,5869,5897,28
11768,5701,6067,366
11770,5867,5903,36
11772,5869,5903,34
11774,5851,5923,72
11776,5879,5897,18
11778,5881,5897,16
11780,5857,5923,66
11782,5879,5903,24
11784,5881,5903,22
11786,5779,6007,228
11788,5861,5927,66
11790,5867,5923,56
11792,5869,5923,54
11794,5867,5927,60
11796,5869,5927,58
11798,5791,6007,216
11800,5897,5903,6
11802,5879,5923,44
11804,5881,5923,42
11806,5879,5927,48
11808,5881,5927,46
11810,5857,5953,96
11812,5801,6011,210
11814,5861,5953,92
11816,5779,6037,258
11818,5879,5939,60
11820,5897,5923,26
11822,5869,5953,84
11824,5897,5927,30
11826,5903,5923,20
11828,5821,6007,186
11830,5903,5927,24
11832,5879,5953,74
11834,5881,5953,72
11836,5897,5939,42
11838,5857,5981,124
11840,5749,6091,342
11842,5903,5939,36
11844,5857,5987,130
11846,5839,6007,168
11848,5867,5981,114
11850,5923,5927,4
11852,5779,6073,294
11854,5867,5987,120
11856,5903,5953,50
11858,5851,6007,156
11860,5879,5981,102
11862,5923,5939,16
11864,5857,6007,150
11866,5927,5939,12
11868,5881,5987,106
11870,5827,6043,216
11872,5861,6011,150
11874,5867,6007,140
11876,5923,5953,30
11878,5897,5981,84
11880,5927,5953,26
11882,5839,6043,204
11884,5903,5981,78
11886,5879,6007,128
11888,5881,6007,126
11890,5903,5987,84
11892,5939,5953,14
11894,5857,6037,180
11896,5867,6029,162
11898,5869,6029,160
11900,5857,6043,186
11902,5849,6053,204
11904,5923,5981,58
11906,5869,6037,168
11908,5927,5981,54
11910,5923,5987,64
11912,5869,6043,174
11914,5927,5987,60
11916,5879,6037,158
11918,5881,6037,156
11920,5939,5981,42
11922,5879,6043,164
11924,5881,6043,162
11926,5939,5987,48
11928,5881,6047,166
11930,5923,6007,84
11932,5903,6029,126
11934,5953,5981,28
11936,5869,6067,198
11938,5927,6011,84
11940,5953,5987,34
11942,5869,6073,204
11944,5897,6047,150
11946,5939,6007,68
11948,5881,6067,186
11950,5939,6011,72
11952,5923,6029,106
11954,5881,6073,192
11956,5927,6029,102
11958,5879,6079,200
11960,5953,6007,54
11962,5861,6101,240
11964,5953,6011,58
11966,5923,6043,120
11968,5981,5987,6
11970,5927,6043,116
11972,5881,6091,210
11974,5927,6047,120
11976,5939,6037,98
11978,5857,6121,264
11980,5927,6053,126
11982,5953,6029,76
11984,5851,6133,282
11986,5939,6047,108
11988,5981,6007,26
11990,5953,6037,84
11992,5981,6011,30
11994,5987,6007,20
11996,5953,6043,90
11998,5987,6011,24
12000,5953,6047,94
12002,5923,6079,156
12004,5903,6101,198
12006,5953,6053,100
12008,5857,6151,294
12010,5981,6029,48
12012,5939,6073,134
12014,5923,6091,168
12016,5987,6029,42
12018,6007,6011,4
12020,5953,6067,114
12022,5879,6143,264
12024,5987,6037,50
12026,5953,6073,120
12028,5981,6047,66
12030,5987,6043,56
12032,5953,6079,126
12034,5987,6047,60
12036,6007,6029,22
12038,5839,6199,360
12040,6011,6029,18
12042,5953,6089,136
12044,6007,6037,30
12046,5903,6143,240
12048,6011,6037,26
12050,6007,6043,36
12052,5939,6113,174
12054,6011,6043,32
12056,5923,6133,210
12058,6011,6047,36
12060,6007,6053,46
12062,5851,6211,360
12064,6011,6053,42
12066,6029,6037,8
12068,5869,6199,330
12070,5981,6089,108
12072,6029,6043,14
12074,6007,6067,60
12076,6029,6047,18
12078,6011,6067,56
12080,6037,6043,6
12082,6029,6053,24
12084,6037,6047,10
12086,6007,6079,72
12088,5987,6101,114
12090,6043,6047,4
12092,5881,6211,330
12094,5981,6113,132
12096,6043,6053,10
12098,6007,6091,84
12100,6047,6053,6
12102,6029,6073,44
12104,6037,6067,30
12106,5903,6203,300
12108,6029,6079,50
12110,6043,6067,24
12112,6011,6101,90
12114,6047,6067,20
12116,6043,6073,30
12118,6029,6089,60
12120,6053,6067,14
12122,6043,6079,36
12124,6011,6113,102
12126,6053,6073,20
12128,6037,6091,54
12130,6029,6101,72
12132,6053,6079,26
12134,6043,6091,48
12136,6047,6089,42
12138,6047,6091,44
12140,6067,6073,6
12142,6053,6089,36
12144,6053,6091,38
12146,6067,6079,12
12148,6047,6101,54
12150,6037,6113,76
12152,6073,6079,6
12154,6053,6101,48
12156,6067,6089,22
12158,6067,6091,24
12160,6047,6113,66
12162,6073,6089,16
12164,6073,6091,18
12166,6053,6113,60
12168,6079,6089,10
12170,6079,6091,12
12172,6029,6143,114
12174,6073,6101,28
12176,6043,6133,90
12178,6047,6131,84
12180,6089,6091,2
12182,5953,6229,276
12184,6053,6131,78
12186,6073,6113,40
12188,6067,6121,54
12190,6089,6101,12
12192,6091,6101,10
12194,6073,6121,48
12196,6053,6143,90
12198,6067,6131,64
12200,6079,6121,42
12202,6089,6113,24
12204,6091,6113,22
12206,6073,6133,60
12208,6011,6197,186
12210,6089,6121,32
12212,6091,6121,30
12214,6101,6113,12
12216,6073,6143,70
12218,6067,6151,84
12220,6089,6131,42
12222,6101,6121,20
12224,6091,6133,42
12226,6053,6173,120
12228,6029,6199,170
12230,6079,6151,72
12232,6101,6131,30
12234,6113,6121,8
12236,6073,6163,90
12238,5981,6257,276
12240,6089,6151,62
12242,6091,6151,60
12244,6113,6131,18
12246,6113,6133,20
12248,6037,6211,174
12250,6053,6197,144
12252,6121,6131,10
12254,6121,6133,12
12256,6113,6143,30
12258,6047,6211,164
12260,6043,6217,174
12262,6089,6173,84
12264,6131,6133,2
12266,6067,6199,132
12268,6047,6221,174
12270,6073,6197,124
12272,6121,6151,30
12274,6131,6143,12
12276,6133,6143,10
12278,6079,6199,120
12280,6011,6269,258
12282,6131,6151,20
12284,6133,6151,18
12286,6113,6173,60
12288,6091,6197,106
12290,6091,6199,108
12292,6089,6203,114
12294,6143,6151,8
12296,6133,6163,30
12298,6101,6197,96
12300,6101,6199,98
12302,6091,6211,120
12304,6131,6173,42
12306,6143,6163,20
12308,6091,6217,126
12310,6113,6197,84
12312,6113,6199,86
12314,6151,6163,12
12316,6143,6173,30
12318,6121,6197,76
12320,6121,6199,78
12322,6101,6221,120
12324,6151,6173,22
12326,6079,6247,168
12328,6131,6197,66
12330,6133,6197,64
12332,6133,6199,66
12334,6131,6203,72
12336,6163,6173,10
12338,6121,6217,96
12340,6143,6197,54
12342,6143,6199,56
12344,6133,6211,78
12346,6143,6203,60
12348,6151,6197,46
12350,6151,6199,48
12352,6131,6221,90
12354,6151,6203,52
12356,6079,6277,198
12358,6101,6257,156
12360,6163,6197,34
12362,6163,6199,36
12364,6143,6221,78
12366,6163,6203,40
12368,6151,6217,66
12370,6173,6197,24
12372,6173,6199,26
12374,6163,6211,48
12376,6173,6203,30
12378,6131,6247,116
12380,6163,6217,54
12382,6113,6269,156
12384,6173,6211,38
12386,6043,6343,300
12388,6131,6257,126
12390,6173,6217,44
12392,6163,6229,66
12394,6173,6221,48
12396,6197,6199,2
12398,6151,6247,96
12400,6197,6203,6
12402,6199,6203,4
12404,6133,6271,138
12406,6143,6263,120
12408,6197,6211,14
12410,6199,6211,12
12412,6143,6269,126
12414,6203,6211,8
12416,6199,6217,18
12418,6197,6221,24
12420,6203,6217,14
12422,6151,6271,120
12424,6203,6221,18
12426,6197,6229,32
12428,6211,6217,6
12430,6173,6257,84
12432,6211,6221,10
12434,6163,6271,108
12436,6173,6263,90
12438,6217,6221,4
12440,6211,6229,18
12442,6173,6269,96
12444,6197,6247,50
12446,6217,6229,12
12448,6131,6317,186
12450,6221,6229,8
12452,6151,6301,150
12454,6197,6257,60
12456,6199,6257,58
12458,6211,6247,36
12460,6203,6257,54
12462,6199,6263,64
12464,6217,6247,30
12466,6203,6263,60
12468,6221,6247,26
12470,6199,6271,72
12472,6203,6269,66
12474,6217,6257,40
12476,6229,6247,18
12478,6221,6257,36
12480,6217,6263,46
12482,6211,6271,60
12484,6221,6263,42
12486,6229,6257,28
12488,6217,6271,54
12490,6221,6269,48
12492,6229,6263,34
12494,6217,6277,60
12496,6197,6299,102
12498,6229,6269,40
12500,6229,6271,42
12502,6203,6299,96
12504,6247,6257,10
12506,6229,6277,48
12508,6221,6287,66
12510,6247,6263,16
12512,6211,6301,90
12514,6203,6311,108
12516,6247,6269,22
12518,6247,6271,24
12520,6257,6263,6
12522,6221,6301,80
12524,6247,6277,30
12526,6257,6269,12
12528,6257,6271,14
12530,6229,6301,72
12532,6263,6269,6
12534,6263,6271,8
12536,6199,6337,138
12538,6221,6317,96
12540,6269,6271,2
12542,6199,6343,144
12544,6257,6287,30
12546,6269,6277,8
12548,6271,6277,6
12550,6263,6287,24
12552,6229,6323,94
12554,6217,6337,120
12556,6269,6287,18
12558,6271,6287,16
12560,6217,6343,126
12562,6263,6299,36
12564,6277,6287,10
12566,6229,6337,108
12568,6269,6299,30
12570,6271,6299,28
12572,6271,6301,30
12574,6263,6311,48
12576,6277,6299,22
12578,6277,6301,24
12580,6269,6311,42
12582,6271,6311,40
12584,6247,6337,90
12586,6287,6299,12
12588,6287,6301,14
12590,6247,6343,96
12592,6269,6323,54
12594,6277,6317,40
12596,6229,6367,138
12598,6287,6311,24
12600,6299,6301,2
12602,6229,6373,144
12604,6287,6317,30
12606,6277,6329,52
12608,6271,6337,66
12610,6299,6311,12
12612,6301,6311,10
12614,6277,6337,60
12616,6299,6317,18
12618,6301,6317,16
12620,6277,6343,66
12622,6299,6323,24
12624,6301,6323,22
12626,6247,6379,132
12628,6311,6317,6
12630,6301,6329,28
12632,6271,6361,90
12634,6311,6323,12
12636,6299,6337,38
12638,6301,6337,36
12640,6317,6323,6
12642,6299,6343,44
12644,6301,6343,42
12646,6317,6329,12
12648,6311,6337,26
12650,6277,6373,96
12652,6323,6329,6
12654,6317,6337,20
12656,6277,6379,102
12658,6299,6359,60
12660,6323,6337,14
12662,6301,6361,60
12664,6311,6353,42
12666,6329,6337,8
12668,6301,6367,66
12670,6317,6353,36
12672,6329,6343,14
12674,6301,6373,72
12676,6323,6353,30
12678,6317,6361,44
12680,6337,6343,6
12682,6329,6353,24
12684,6323,6361,38
12686,6217,6469,252
12688,6329,6359,30
12690,6337,6353,16
12692,6271,6421,150
12694,6221,6473,252
12696,6343,6353,10
12698,6337,6361,24
12700,6311,6389,78
12702,6343,6359,16
12704,6343,6361,18
12706,6317,6389,72
12708,6329,6379,50
12710,6343,6367,24
12712,6353,6359,6
12714,6353,6361,8
12716,6343,6373,30
12718,6329,6389,60
12720,6359,6361,2
12722,6343,6379,36
12724,6203,6521,318
12726,6359,6367,8
12728,6361,6367,6
12730,6257,6473,216
12732,6359,6373,14
12734,6361,6373,12
12736,6287,6449,162
12738,6359,6379,20
12740,6367,6373,6
12742,6353,6389,36
12744,6323,6421,98
12746,6367,6379,12
12748,6359,6389,30
12750,6361,6389,28
12752,6373,6379,6
12754,6263,6491,228
12756,6367,6389,22
12758,6361,6397,36
12760,6311,6449,138
12762,6373,6389,16
12764,6367,6397,30
12766,6317,6449,132
12768,6379,6389,10
12770,6373,6397,24
12772,6323,6449,126
12774,6353,6421,68
12776,6379,6397,18
12778,6329,6449,120
12780,6359,6421,62
12782,6361,6421,60
12784,6311,6473,162
12786,6389,6397,8
12788,6367,6421,54
12790,6317,6473,156
12792,6343,6449,106
12794,6373,6421,48
12796,6323,6473,150
12798,6329,6469,140
12800,6379,6421,42
12802,6353,6449,96
12804,6353,6451,98
12806,6379,6427,48
12808,6359,6449,90
12810,6389,6421,32
12812,6361,6451,90
12814,6323,6491,168
12816,6389,6427,38
12818,6397,6421,24
12820,6329,6491,162
12822,6373,6449,76
12824,6397,6427,30
12826,6353,6473,120
12828,6379,6449,70
12830,6379,6451,72
12832,6359,6473,114
12834,6361,6473,112
12836,6367,6469,102
12838,6389,6449,60
12840,6389,6451,62
12842,6373,6469,96
12844,6353,6491,138
12846,6397,6449,52
12848,6421,6427,6
12850,6359,6491,132
12852,6379,6473,94
12854,6373,6481,108
12856,6287,6569,282
12858,6389,6469,80
12860,6379,6481,102
12862,6389,6473,84
12864,6373,6491,118
12866,6397,6469,72
12868,6317,6551,234
12870,6421,6449,28
12872,6421,6451,30
12874,6353,6521,168
12876,6427,6449,22
12878,6427,6451,24
12880,6389,6491,102
12882,6361,6521,160
12884,6337,6547,210
12886,6323,6563,240
12888,6397,6491,94
12890,6421,6469,48
12892,6329,6563,234
12894,6421,6473,52
12896,6427,6469,42
12898,6329,6569,240
12900,6449,6451,2
12902,6421,6481,60
12904,6353,6551,198
12906,6359,6547,188
12908,6427,6481,54
12910,6389,6521,132
12912,6421,6491,70
12914,6367,6547,180
12916,6353,6563,210
12918,6449,6469,20
12920,6451,6469,18
12922,6449,6473,24
12924,6451,6473,22
12926,6397,6529,132
12928,6359,6569,210
12930,6449,6481,32
12932,6451,6481,30
12934,6353,6581,228
12936,6389,6547,158
12938,6367,6571,204
12940,6449,6491,42
12942,6469,6473,4
12944,6397,6547,150
12946,6287,6659,372
12948,6427,6521,94
12950,6469,6481,12
12952,6389,6563,174
12954,6473,6481,8
12956,6427,6529,102
12958,6389,6569,180
12960,6469,6491,22
12962,6343,6619,276
12964,6473,6491,18
12966,6397,6569,172
12968,6421,6547,126
12970,6449,6521,72
12972,6481,6491,10
12974,6427,6547,120
12976,6323,6653,330
12978,6449,6529,80
12980,6451,6529,78
12982,6329,6653,324
12984,6421,6563,142
12986,6379,6607,228
12988,6389,6599,210
12990,6469,6521,52
12992,6421,6571,150
12994,6473,6521,48
12996,6449,6547,98
12998,6469,6529,60
13000,6449,6551,102
13002,6481,6521,40
13004,6451,6553,102
13006,6353,6653,300
13008,6427,6581,154
13010,6481,6529,48
13012,6491,6521,30
13014,6451,6563,112
13016,6469,6547,78
13018,6449,6569,120
13020,6491,6529,38
13022,6469,6553,84
13024,6473,6551,78
13026,6473,6553,80
13028,6481,6547,66
13030,6449,6581,132
13032,6481,6551,70
13034,6481,6553,72
13036,6473,6563,90
13038,6491,6547,56
13040,6469,6571,102
13042,6491,6551,60
13044,6491,6553,62
13046,6469,6577,108
13048,6449,6599,150
13050,6521,6529,8
13052,6481,6571,90
13054,6491,6563,72
13056,6449,6607,158
13058,6481,6577,96
13060,6491,6569,78
13062,6491,6571,80
13064,6427,6637,210
13066,6329,6737,408
13068,6521,6547,26
13070,6451,6619,168
13072,6521,6551,30
13074,6521,6553,32
13076,6529,6547,18
13078,6389,6689,300
13080,6529,6551,22
13082,6529,6553,24
13084,6521,6563,42
13086,6449,6637,188
13088,6481,6607,126
13090,6521,6569,48
13092,6529,6563,34
13094,6421,6673,252
13096,6359,6737,378
13098,6547,6551,4
13100,6547,6553,6
13102,6521,6581,60
13104,6551,6553,2
13106,6529,6577,48
13108,6449,6659,210
13110,6547,6563,16
13112,6451,6661,210
13114,6551,6563,12
13116,6553,6563,10
13118,6547,6571,24
13120,6551,6569,18
13122,6553,6569,16
13124,6553,6571,18
13126,6473,6653,180
13128,6551,6577,26
13130,6553,6577,24
13132,6563,6569,6
13134,6563,6571,8
13136,6529,6607,78
13138,6449,6689,240
13140,6569,6571,2
13142,6481,6661,180
13144,6563,6581,18
13146,6569,6577,8
13148,6571,6577,6
13150,6569,6581,12
13152,6571,6581,10
13154,6547,6607,60
13156,6353,6803,450
13158,6577,6581,4
13160,6553,6607,54
13162,6563,6599,36
13164,6491,6673,182
13166,6547,6619,72
13168,6569,6599,30
13170,6571,6599,28
13172,6553,6619,66
13174,6521,6653,132
13176,6577,6599,22
13178,6571,6607,36
13180,6581,6599,18
13182,6563,6619,56
13184,6577,6607,30
13186,6449,6737,288
13188,6581,6607,26
13190,6571,6619,48
13192,6491,6701,210
13194,6521,6673,152
13196,6577,6619,42
13198,6329,6869,540
13200,6581,6619,38
13202,6529,6673,144
13204,6551,6653,102
13206,6599,6607,8
13208,6571,6637,66
13210,6551,6659,108
13212,6553,6659,106
13214,6577,6637,60
13216,6563,6653,90
13218,6599,6619,20
13220,6547,6673,126
13222,6569,6653,84
13224,6571,6653,82
13226,6607,6619,12
13228,6569,6659,90
13230,6577,6653,76
13232,6571,6661,90
13234,6581,6653,72
13236,6599,6637,38
13238,6577,6661,84
13240,6581,6659,78
13242,6581,6661,80
13244,6607,6637,30
13246,6389,6857,468
13248,6569,6679,110
13250,6577,6673,96
13252,6599,6653,54
13254,6581,6673,92
13256,6619,6637,18
13258,6599,6659,60
13260,6607,6653,46
13262,6571,6691,120
13264,6563,6701,138
13266,6607,6659,52
13268,6607,6661,54
13270,6581,6689,108
13272,6619,6653,34
13274,6571,6703,132
13276,6473,6803,330
13278,6619,6659,40
13280,6619,6661,42
13282,6581,6701,120
13284,6581,6703,122
13286,6607,6679,72
13288,6599,6689,90
13290,6637,6653,16
13292,6619,6673,54
13294,6491,6803,312
13296,6637,6659,22
13298,6637,6661,24
13300,6599,6701,102
13302,6599,6703,104
13304,6571,6733,162
13306,6569,6737,168
13308,6619,6689,70
13310,6637,6673,36
13312,6653,6659,6
13314,6653,6661,8
13316,6637,6679,42
13318,6599,6719,120
13320,6659,6661,2
13322,6619,6703,84
13324,6563,6761,198
13326,6653,6673,20
13328,6637,6691,54
13330,6569,6761,192
13332,6659,6673,14
13334,6661,6673,12
13336,6599,6737,138
13338,6659,6679,20
13340,6661,6679,18
13342,6653,6689,36
13344,6653,6691,38
13346,6637,6709,72
13348,6659,6689,30
13350,6661,6689,28
13352,6673,6679,6
13354,6653,6701,48
13356,6653,6703,50
13358,6577,6781,204
13360,6659,6701,42
13362,6673,6689,16
13364,6673,6691,18
13366,6563,6803,240
13368,6679,6689,10
13370,6679,6691,12
13372,6653,6719,66
13374,6673,6701,28
13376,6673,6703,30
13378,6659,6719,60
13380,6689,6691,2
13382,6679,6703,24
13384,6581,6803,222
13386,6653,6733,80
13388,6679,6709,30
13390,6689,6701,12
13392,6691,6701,10
13394,6691,6703,12
13396,6659,6737,78
13398,6689,6709,20
13400,6691,6709,18
13402,6599,6803,204
13404,6701,6703,2
13406,6673,6733,60
13408,6689,6719,30
13410,6701,6709,8
13412,6703,6709,6
13414,6653,6761,108
13416,6679,6737,58
13418,6637,6781,144
13420,6701,6719,18
13422,6703,6719,16
13424,6691,6733,42
13426,6689,6737,48
13428,6709,6719,10
13430,6637,6793,156
13432,6653,6779,126
13434,6701,6733,32
13436,6703,6733,30
13438,6701,6737,36
13440,6703,6737,34
13442,6709,6733,24
13444,6653,6791,138
13446,6709,6737,28
13448,6619,6829,210
13450,6689,6761,72
13452,6719,6733,14
13454,6691,6763,72
13456,6719,6737,18
13458,6679,6779,100
13460,6679,6781,102
13462,6701,6761,60
13464,6703,6761,58
13466,6703,6763,60
13468,6689,6779,90
13470,6733,6737,4
13472,6709,6763,54
13474,6563,6911,348
13476,6673,6803,130
13478,6637,6841,204
13480,6719,6761,42
13482,6719,6763,44
13484,6703,6781,78
13486,6659,6827,168
13488,6709,6779,70
13490,6709,6781,72
13492,6701,6791,90
13494,6733,6761,28
13496,6733,6763,30
13498,6737,6761,24
13500,6737,6763,26
13502,6709,6793,84
13504,6701,6803,102
13506,6703,6803,100
13508,6679,6829,150
13510,6719,6791,72
13512,6733,6779,46
13514,6733,6781,48
13516,6737,6779,42
13518,6737,6781,44
13520,6691,6829,138
13522,6719,6803,84
13524,6761,6763,2
13526,6733,6793,60
13528,6737,6791,54
13530,6737,6793,56
13532,6709,6823,114
13534,6701,6833,132
13536,6733,6803,70
13538,6709,6829,120
13540,6761,6779,18
13542,6763,6779,16
13544,6763,6781,18
13546,6719,6827,108
13548,6719,6829,110
13550,6709,6841,132
13552,6761,6791,30
13554,6763,6791,28
13556,6763,6793,30
13558,6701,6857,156
13560,6779,6781,2
13562,6733,6829,96
13564,6761,6803,42
13566,6763,6803,40
13568,6661,6907,246
13570,6779,6791,12
13572,6781,6791,10
13574,6781,6793,12
13576,6719,6857,138
13578,6737,6841,104
13580,6709,6871,162
13582,6779,6803,24
13584,6791,6793,2
13586,6763,6823,60
13588,6761,6827,66
13590,6763,6827,64
13592,6763,6829,66
13594,6791,6803,12
13596,6793,6803,10
13598,6691,6907,216
13600,6737,6863,126
13602,6779,6823,44
13604,6781,6823,42
13606,6779,6827,48
13608,6781,6827,46
13610,6781,6829,48
13612,6779,6833,54
13614,6791,6823,32
13616,6793,6823,30
13618,6791,6827,36
13620,6793,6827,34
13622,6793,6829,36
13624,6791,6833,42
13626,6803,6823,20
13628,6679,6949,270
13630,6803,6827,24
13632,6803,6829,26
