2N,N-M,N+M,2M
13634,6793,6841,48
13636,6803,6833,30
13638,6781,6857,76
13640,6733,6907,174
13642,6779,6863,84
13644,6803,6841,38
13646,6763,6883,120
13648,6791,6857,66
13650,6823,6827,4
13652,6823,6829,6
13654,6791,6863,72
13656,6827,6829,2
13658,6709,6949,240
13660,6827,6833,6
13662,6829,6833,4
13664,6823,6841,18
13666,6803,6863,60
13668,6827,6841,14
13670,6829,6841,12
13672,6803,6869,66
13674,6833,6841,8
13676,6793,6883,90
13678,6779,6899,120
13680,6823,6857,34
13682,6733,6949,216
13684,6827,6857,30
13686,6829,6857,28
13688,6781,6907,126
13690,6833,6857,24
13692,6829,6863,34
13694,6823,6871,48
13696,6833,6863,30
13698,6841,6857,16
13700,6829,6871,42
13702,6833,6869,36
13704,6841,6863,22
13706,6823,6883,60
13708,6791,6917,126
13710,6841,6869,28
13712,6841,6871,30
13714,6803,6911,108
13716,6833,6883,50
13718,6691,7027,336
13720,6857,6863,6
13722,6823,6899,76
13724,6841,6883,42
13726,6857,6869,12
13728,6857,6871,14
13730,6823,6907,84
13732,6863,6869,6
13734,6863,6871,8
13736,6829,6907,78
13738,6827,6911,84
13740,6869,6871,2
13742,6793,6949,156
13744,6833,6911,78
13746,6863,6883,20
13748,6841,6907,66
13750,6833,6917,84
13752,6869,6883,14
13754,6871,6883,12
13756,6857,6899,42
13758,6841,6917,76
13760,6793,6967,174
13762,6863,6899,36
13764,6857,6907,50
13766,6709,7057,348
13768,6869,6899,30
13770,6871,6899,28
13772,6823,6949,126
13774,6863,6911,48
13776,6869,6907,38
13778,6871,6907,36
13780,6869,6911,42
13782,6883,6899,16
13784,6823,6961,138
13786,6869,6917,48
13788,6871,6917,46
13790,6883,6907,24
13792,6833,6959,126
13794,6883,6911,28
13796,6829,6967,138
13798,6827,6971,144
13800,6883,6917,34
13802,6841,6961,120
13804,6857,6947,90
13806,6899,6907,8
13808,6841,6967,126
13810,6899,6911,12
13812,6863,6949,86
13814,6823,6991,168
13816,6899,6917,18
13818,6907,6911,4
13820,6871,6949,78
13822,6863,6959,96
13824,6907,6917,10
13826,6829,6997,168
13828,6911,6917,6
13830,6883,6947,64
13832,6883,6949,66
13834,6863,6971,108
13836,6869,6967,98
13838,6871,6967,96
13840,6869,6971,102
13842,6883,6959,76
13844,6883,6961,78
13846,6899,6947,48
13848,6899,6949,50
13850,6883,6967,84
13852,6869,6983,114
13854,6907,6947,40
13856,6907,6949,42
13858,6911,6947,36
13860,6911,6949,38
13862,6871,6991,120
13864,6917,6947,30
13866,6917,6949,32
13868,6907,6961,54
13870,6911,6959,48
13872,6911,6961,50
13874,6907,6967,60
13876,6917,6959,42
13878,6917,6961,44
13880,6883,6997,114
13882,6911,6971,60
13884,6917,6967,50
13886,6829,7057,228
13888,6917,6971,54
13890,6907,6983,76
13892,6823,7069,246
13894,6917,6977,60
13896,6947,6949,2
13898,6907,6991,84
13900,6917,6983,66
13902,6911,6991,80
13904,6907,6997,90
13906,6947,6959,12
13908,6949,6959,10
13910,6949,6961,12
13912,6911,7001,90
13914,6947,6967,20
13916,6949,6967,18
13918,6947,6971,24
13920,6959,6961,2
13922,6883,7039,156
13924,6947,6977,30
13926,6959,6967,8
13928,6961,6967,6
13930,6959,6971,12
13932,6961,6971,10
13934,6907,7027,120
13936,6959,6977,18
13938,6967,6971,4
13940,6949,6991,42
13942,6959,6983,24
13944,6967,6977,10
13946,6949,6997,48
13948,6971,6977,6
13950,6967,6983,16
13952,6961,6991,30
13954,6971,6983,12
13956,6959,6997,38
13958,6967,6991,24
13960,6977,6983,6
13962,6971,6991,20
13964,6967,6997,30
13966,6947,7019,72
13968,6977,6991,14
13970,6841,7129,288
13972,6971,7001,30
13974,6983,6991,8
13976,6949,7027,78
13978,6977,7001,24
13980,6983,6997,14
13982,6823,7159,336
13984,6983,7001,18
13986,6967,7019,52
13988,6991,6997,6
13990,6977,7013,36
13992,6991,7001,10
13994,6967,7027,60
13996,6983,7013,30
13998,6997,7001,4
14000,6961,7039,78
14002,6983,7019,36
14004,6991,7013,22
14006,6967,7039,72
14008,6899,7109,210
14010,6997,7013,16
14012,6883,7129,246
14014,7001,7013,12
14016,6997,7019,22
14018,6991,7027,36
14020,7001,7019,18
14022,6983,7039,56
14024,6997,7027,30
14026,6983,7043,60
14028,7001,7027,26
14030,6991,7039,48
14032,7013,7019,6
14034,6991,7043,52
14036,6997,7039,42
14038,6959,7079,120
14040,7013,7027,14
14042,6883,7159,276
14044,7001,7043,42
14046,7019,7027,8
14048,6991,7057,66
14050,6971,7079,108
14052,7013,7039,26
14054,6997,7057,60
14056,7013,7043,30
14058,7019,7039,20
14060,6991,7069,78
14062,7019,7043,24
14064,6961,7103,142
14066,7027,7039,12
14068,6959,7109,150
14070,7027,7043,16
14072,6829,7243,414
14074,6971,7103,132
14076,7019,7057,38
14078,6949,7129,180
14080,7001,7079,78
14082,7039,7043,4
14084,7027,7057,30
14086,6983,7103,120
14088,7019,7069,50
14090,6961,7129,168
14092,7013,7079,66
14094,6991,7103,112
14096,7039,7057,18
14098,7019,7079,60
14100,7043,7057,14
14102,6883,7219,336
14104,7001,7103,102
14106,7027,7079,52
14108,7039,7069,30
14110,7001,7109,108
14112,7043,7069,26
14114,6907,7207,300
14116,7013,7103,90
14118,7039,7079,40
14120,6991,7129,138
14122,7043,7079,36
14124,6997,7127,130
14126,7057,7069,12
14128,7019,7109,90
14130,7027,7103,76
14132,6823,7309,486
14134,7013,7121,108
14136,7057,7079,22
14138,6961,7177,216
14140,7019,7121,102
14142,7039,7103,64
14144,6967,7177,210
14146,7043,7103,60
14148,7069,7079,10
14150,6991,7159,168
14152,7043,7109,66
14154,7027,7127,100
14156,7027,7129,102
14158,6971,7187,216
14160,7057,7103,46
14162,6949,7213,264
14164,7043,7121,78
14166,7057,7109,52
14168,7039,7129,90
14170,7043,7127,84
14172,7069,7103,34
14174,6997,7177,180
14176,6983,7193,210
14178,7069,7109,40
14180,6967,7213,246
14182,7079,7103,24
14184,7057,7127,70
14186,7057,7129,72
14188,7079,7109,30
14190,7069,7121,52
14192,6949,7243,294
14194,7043,7151,108
14196,7069,7127,58
14198,7069,7129,60
14200,7079,7121,42
14202,7043,7159,116
14204,7027,7177,150
14206,7079,7127,48
14208,7079,7129,50
14210,6997,7213,216
14212,7103,7109,6
14214,7027,7187,160
14216,7057,7159,102
14218,6971,7247,276
14220,7069,7151,82
14222,6871,7351,480
14224,7103,7121,18
14226,7039,7187,148
14228,7069,7159,90
14230,7109,7121,12
14232,7103,7129,26
14234,7057,7177,120
14236,7109,7127,18
14238,7109,7129,20
14240,7027,7213,186
14242,7013,7229,216
14244,7057,7187,130
14246,7069,7177,108
14248,7121,7127,6
14250,7121,7129,8
14252,7039,7213,174
14254,7103,7151,48
14256,7127,7129,2
14258,7039,7219,180
14260,7109,7151,42
14262,7103,7159,56
14264,7057,7207,150
14266,7079,7187,108
14268,7109,7159,50
14270,7057,7213,156
14272,7121,7151,30
14274,7027,7247,220
14276,7069,7207,138
14278,7127,7151,24
14280,7129,7151,22
14282,7069,7213,144
14284,7001,7283,282
14286,7127,7159,32
14288,7129,7159,30
14290,7103,7187,84
14292,7079,7213,134
14294,7057,7237,180
14296,7109,7187,78
14298,7121,7177,56
14300,7057,7243,186
14302,7109,7193,84
14304,7127,7177,50
14306,7129,7177,48
14308,7121,7187,66
14310,7151,7159,8
14312,7069,7243,174
14314,7127,7187,60
14316,7129,7187,58
14318,6997,7321,324
14320,7127,7193,66
14322,7129,7193,64
14324,7027,7297,270
14326,7079,7247,168
14328,7151,7177,26
14330,6997,7333,336
14332,7121,7211,90
14334,7127,7207,80
14336,7159,7177,18
14338,7151,7187,36
14340,7129,7211,82
14342,7129,7213,84
14344,7151,7193,42
14346,7159,7187,28
14348,7129,7219,90
14350,7121,7229,108
14352,7159,7193,34
14354,7057,7297,240
14356,7127,7229,102
14358,7151,7207,56
14360,7039,7321,282
14362,7151,7211,60
14364,7177,7187,10
14366,7159,7207,48
14368,7121,7247,126
14370,7177,7193,16
14372,7159,7213,54
14374,7127,7247,120
14376,7129,7247,118
14378,7159,7219,60
14380,7187,7193,6
14382,7129,7253,124
14384,7177,7207,30
14386,7103,7283,180
14388,7177,7211,34
14390,7177,7213,36
14392,7109,7283,174
14394,7187,7207,20
14396,7177,7219,42
14398,7187,7211,24
14400,7193,7207,14
14402,7159,7243,84
14404,7193,7211,18
14406,7193,7213,20
14408,7057,7351,294
14410,7127,7283,156
14412,7193,7219,26
14414,7177,7237,60
14416,7187,7229,42
14418,7207,7211,4
14420,7207,7213,6
14422,7193,7229,36
14424,7211,7213,2
14426,7207,7219,12
14428,7121,7307,186
14430,7211,7219,8
14432,7213,7219,6
14434,7187,7247,60
14436,7207,7229,22
14438,7129,7309,180
14440,7211,7229,18
14442,7213,7229,16
14444,7207,7237,30
14446,7193,7253,60
14448,7219,7229,10
14450,7213,7237,24
14452,7121,7331,210
14454,7211,7243,32
14456,7219,7237,18
14458,7211,7247,36
14460,7213,7247,34
14462,7219,7243,24
14464,7211,7253,42
14466,7229,7237,8
14468,7159,7309,150
14470,7187,7283,96
14472,7229,7243,14
14474,7177,7297,120
14476,7229,7247,18
14478,7129,7349,220
14480,7237,7243,6
14482,7229,7253,24
14484,7237,7247,10
14486,7177,7309,132
14488,7001,7487,486
14490,7243,7247,4
14492,7159,7333,174
14494,7211,7283,72
14496,7243,7253,10
14498,7177,7321,144
14500,7247,7253,6
14502,7219,7283,64
14504,7207,7297,90
14506,7019,7487,468
14508,7211,7297,86
14510,7213,7297,84
14512,7229,7283,54
14514,7207,7307,100
14516,7219,7297,78
14518,7211,7307,96
14520,7237,7283,46
14522,7213,7309,96
14524,7193,7331,138
14526,7243,7283,40
14528,7219,7309,90
14530,7247,7283,36
14532,7211,7321,110
14534,7237,7297,60
14536,7253,7283,30
14538,7229,7309,80
14540,7243,7297,54
14542,7211,7331,120
14544,7247,7297,50
14546,7237,7309,72
14548,7019,7529,510
14550,7253,7297,44
14552,7243,7309,66
14554,7247,7307,60
14556,7247,7309,62
14558,7237,7321,84
14560,7253,7307,54
14562,7253,7309,56
14564,7243,7321,78
14566,7109,7457,348
14568,7247,7321,74
14570,7237,7333,96
14572,7121,7451,330
14574,7253,7321,68
14576,7243,7333,90
14578,7247,7331,84
14580,7283,7297,14
14582,7213,7369,156
14584,7253,7331,78
14586,7253,7333,80
14588,7237,7351,114
14590,7283,7307,24
14592,7283,7309,26
14594,7243,7351,108
14596,7247,7349,102
14598,7247,7351,104
14600,7207,7393,186
14602,7253,7349,96
14604,7297,7307,10
14606,7297,7309,12
14608,7151,7457,306
14610,7193,7417,224
14612,7243,7369,126
14614,7283,7331,48
14616,7307,7309,2
14618,7297,7321,24
14620,7187,7433,246
14622,7253,7369,116
14624,7213,7411,198
14626,7193,7433,240
14628,7307,7321,14
14630,7309,7321,12
14632,7283,7349,66
14634,7283,7351,68
14636,7243,7393,150
14638,7307,7331,24
14640,7309,7331,22
14642,7309,7333,24
14644,7211,7433,222
14646,7297,7349,52
14648,7297,7351,54
14650,7193,7457,264
14652,7321,7331,10
14654,7321,7333,12
14656,7307,7349,42
14658,7309,7349,40
14660,7309,7351,42
14662,7229,7433,204
14664,7331,7333,2
14666,7297,7369,72
14668,7211,7457,246
14670,7321,7349,28
14672,7321,7351,30
14674,7193,7481,288
14676,7307,7369,62
14678,7309,7369,60
14680,7331,7349,18
14682,7333,7349,16
14684,7333,7351,18
14686,7253,7433,180
14688,7237,7451,214
14690,7321,7369,48
14692,7211,7481,270
14694,7283,7411,128
14696,7237,7459,222
14698,7247,7451,204
14700,7349,7351,2
14702,7333,7369,36
14704,7253,7451,198
14706,7247,7459,212
14708,7297,7411,114
14710,7253,7457,204
14712,7253,7459,206
14714,7321,7393,72
14716,7283,7433,150
14718,7349,7369,20
14720,7351,7369,18
14722,7193,7529,336
14724,7331,7393,62
14726,7333,7393,60
14728,7247,7481,234
14730,7297,7433,136
14732,7321,7411,90
14734,7283,7451,168
14736,7247,7489,242
14738,7321,7417,96
14740,7307,7433,126
14742,7349,7393,44
14744,7351,7393,42
14746,7247,7499,252
14748,7331,7417,86
14750,7333,7417,84
14752,7253,7499,246
14754,7321,7433,112
14756,7297,7459,162
14758,7307,7451,144
14760,7349,7411,62
14762,7369,7393,24
14764,7331,7433,102
14766,7349,7417,68
14768,7351,7417,66
14770,7283,7487,204
14772,7321,7451,130
14774,7297,7477,180
14776,7253,7523,270
14778,7321,7457,136
14780,7369,7411,42
14782,7349,7433,84
14784,7351,7433,82
14786,7369,7417,48
14788,7331,7457,126
14790,7333,7457,124
14792,7333,7459,126
14794,7307,7487,180
14796,7309,7487,178
14798,7321,7477,156
14800,7349,7451,102
14802,7369,7433,64
14804,7393,7411,18
14806,7349,7457,108
14808,7351,7457,106
14810,7393,7417,24
14812,7331,7481,150
14814,7333,7481,148
14816,7309,7507,198
14818,7331,7487,156
14820,7369,7451,82
14822,7333,7489,156
14824,7307,7517,210
14826,7393,7433,40
14828,7411,7417,6
14830,7349,7481,132
14832,7351,7481,130
14834,7297,7537,240
14836,7349,7487,138
14838,7351,7487,136
14840,7351,7489,138
14842,7283,7559,276
14844,7411,7433,22
14846,7369,7477,108
14848,7349,7499,150
14850,7417,7433,16
14852,7393,7459,66
14854,7331,7523,192
14856,7369,7487,118
14858,7369,7489,120
14860,7331,7529,198
14862,7411,7451,40
14864,7243,7621,378
14866,7349,7517,168
14868,7417,7451,34
14870,7411,7459,48
14872,7349,7523,174
14874,7417,7457,40
14876,7417,7459,42
14878,7349,7529,180
14880,7393,7487,94
14882,7393,7489,96
14884,7433,7451,18
14886,7369,7517,148
14888,7411,7477,66
14890,7433,7457,24
14892,7433,7459,26
14894,7417,7477,60
14896,7349,7547,198
14898,7417,7481,64
14900,7411,7489,78
14902,7253,7649,396
14904,7417,7487,70
14906,7417,7489,72
14908,7451,7457,6
14910,7451,7459,8
14912,7351,7561,210
14914,7433,7481,48
14916,7457,7459,2
14918,7411,7507,96
14920,7433,7487,54
14922,7433,7489,56
14924,7417,7507,90
14926,7349,7577,228
14928,7451,7477,26
14930,7393,7537,144
14932,7451,7481,30
14934,7457,7477,20
14936,7459,7477,18
14938,7457,7481,24
14940,7459,7481,22
14942,7393,7549,156
14944,7457,7487,30
14946,7459,7487,28
14948,7459,7489,30
14950,7451,7499,48
14952,7411,7541,130
14954,7417,7537,120
14956,7457,7499,42
14958,7477,7481,4
14960,7411,7549,138
14962,7433,7529,96
14964,7477,7487,10
14966,7477,7489,12
14968,7481,7487,6
14970,7481,7489,8
14972,7411,7561,150
14974,7457,7517,60
14976,7487,7489,2
14978,7417,7561,144
14980,7481,7499,18
14982,7459,7523,64
14984,7477,7507,30
14986,7487,7499,12
14988,7489,7499,10
14990,7417,7573,156
14992,7451,7541,90
14994,7487,7507,20
14996,7489,7507,18
14998,7481,7517,36
15000,7477,7523,46
15002,7411,7591,180
15004,7487,7517,30
15006,7499,7507,8
15008,7459,7549,90
15010,7487,7523,36
15012,7489,7523,34
15014,7477,7537,60
15016,7499,7517,18
15018,7489,7529,40
15020,7459,7561,102
15022,7499,7523,24
15024,7507,7517,10
15026,7489,7537,48
15028,7499,7529,30
15030,7507,7523,16
15032,7459,7573,114
15034,7487,7547,60
15036,7507,7529,22
15038,7489,7549,60
15040,7517,7523,6
15042,7481,7561,80
15044,7507,7537,30
15046,7517,7529,12
15048,7507,7541,34
15050,7489,7561,72
15052,7523,7529,6
15054,7517,7537,20
15056,7507,7549,42
15058,7517,7541,24
15060,7523,7537,14
15062,7489,7573,84
15064,7523,7541,18
15066,7529,7537,8
15068,7507,7561,54
15070,7529,7541,12
15072,7523,7549,26
15074,7393,7681,288
15076,7529,7547,18
15078,7537,7541,4
15080,7507,7573,66
15082,7523,7559,36
15084,7537,7547,10
15086,7537,7549,12
15088,7541,7547,6
15090,7541,7549,8
15092,7489,7603,114
15094,7517,7577,60
15096,7547,7549,2
15098,7537,7561,24
15100,7541,7559,18
15102,7541,7561,20
15104,7417,7687,270
15106,7547,7559,12
15108,7549,7559,10
15110,7549,7561,12
15112,7529,7583,54
15114,7541,7573,32
15116,7477,7639,162
15118,7541,7577,36
15120,7559,7561,2
15122,7549,7573,24
15124,7547,7577,30
15126,7549,7577,28
15128,7537,7591,54
15130,7547,7583,36
15132,7559,7573,14
15134,7561,7573,12
15136,7559,7577,18
15138,7561,7577,16
15140,7549,7591,42
15142,7559,7583,24
15144,7561,7583,22
15146,7507,7639,132
15148,7559,7589,30
15150,7573,7577,4
15152,7561,7591,30
15154,7547,7607,60
15156,7573,7583,10
15158,7537,7621,84
15160,7577,7583,6
15162,7573,7589,16
15164,7573,7591,18
15166,7577,7589,12
15168,7577,7591,14
15170,7549,7621,72
15172,7583,7589,6
15174,7583,7591,8
15176,7573,7603,30
15178,7529,7649,120
15180,7589,7591,2
15182,7561,7621,60
15184,7577,7607,30
15186,7583,7603,20
15188,7549,7639,90
15190,7583,7607,24
15192,7589,7603,14
15194,7591,7603,12
15196,7589,7607,18
15198,7591,7607,16
15200,7561,7639,78
15202,7559,7643,84
15204,7583,7621,38
15206,7537,7669,132
15208,7559,7649,90
15210,7603,7607,4
15212,7591,7621,30
15214,7541,7673,132
15216,7577,7639,62
15218,7549,7669,120
15220,7577,7643,66
15222,7583,7639,56
15224,7603,7621,18
15226,7583,7643,60
15228,7607,7621,14
15230,7591,7639,48
15232,7589,7643,54
15234,7591,7643,52
15236,7549,7687,138
15238,7589,7649,60
15240,7591,7649,58
15242,7603,7639,36
15244,7541,7703,162
15246,7607,7639,32
15248,7561,7687,126
15250,7607,7643,36
15252,7603,7649,46
15254,7573,7681,108
15256,7607,7649,42
15258,7589,7669,80
15260,7621,7639,18
15262,7589,7673,84
15264,7621,7643,22
15266,7549,7717,168
15268,7577,7691,114
15270,7621,7649,28
15272,7603,7669,66
15274,7583,7691,108
15276,7607,7669,62
15278,7591,7687,96
15280,7607,7673,66
15282,7639,7643,4
15284,7603,7681,78
15286,7583,7703,120
15288,7639,7649,10
15290,7621,7669,48
15292,7643,7649,6
15294,7621,7673,52
15296,7573,7723,150
15298,7607,7691,84
15300,7583,7717,134
15302,7621,7681,60
15304,7577,7727,150
15306,7607,7699,92
15308,7639,7669,30
15310,7607,7703,96
15312,7643,7669,26
15314,7591,7723,132
15316,7643,7673,30
15318,7649,7669,20
15320,7639,7681,42
15322,7649,7673,24
15324,7643,7681,38
15326,7639,7687,48
15328,7499,7829,330
15330,7649,7681,32
15332,7591,7741,150
15334,7643,7691,48
15336,7649,7687,38
15338,7639,7699,60
15340,7649,7691,42
15342,7669,7673,4
15344,7621,7723,102
15346,7643,7703,60
15348,7649,7699,50
15350,7669,7681,12
15352,7649,7703,54
15354,7673,7681,8
15356,7669,7687,18
15358,7541,7817,276
15360,7673,7687,14
15362,7639,7723,84
15364,7673,7691,18
15366,7649,7717,68
15368,7681,7687,6
15370,7643,7727,84
15372,7681,7691,10
15374,7621,7753,132
15376,7673,7703,30
15378,7687,7691,4
15380,7681,7699,18
15382,7589,7793,204
15384,7681,7703,22
15386,7687,7699,12
15388,7559,7829,270
15390,7691,7699,8
15392,7669,7723,54
15394,7691,7703,12
15396,7673,7723,50
15398,7681,7717,36
15400,7673,7727,54
15402,7699,7703,4
15404,7687,7717,30
15406,7649,7757,108
15408,7691,7717,26
15410,7687,7723,36
15412,7589,7823,234
15414,7691,7723,32
15416,7699,7717,18
15418,7691,7727,36
15420,7703,7717,14
15422,7699,7723,24
15424,7607,7817,210
15426,7703,7723,20
15428,7687,7741,54
15430,7703,7727,24
15432,7691,7741,50
15434,7681,7753,72
15436,7643,7793,150
15438,7681,7757,76
15440,7717,7723,6
15442,7649,7793,144
15444,7717,7727,10
15446,7687,7759,72
15448,7691,7757,66
15450,7723,7727,4
15452,7699,7753,54
15454,7577,7877,300
15456,7703,7753,50
15458,7717,7741,24
15460,7703,7757,54
15462,7703,7759,56
15464,7723,7741,18
15466,7673,7793,120
15468,7727,7741,14
15470,7717,7753,36
15472,7649,7823,174
15474,7717,7757,40
15476,7723,7753,30
15478,7649,7829,180
15480,7727,7753,26
15482,7723,7759,36
15484,7727,7757,30
15486,7727,7759,32
15488,7699,7789,90
15490,7673,7817,144
15492,7703,7789,86
15494,7741,7753,12
15496,7703,7793,90
15498,7741,7757,16
15500,7741,7759,18
15502,7673,7829,156
15504,7687,7817,130
15506,7717,7789,72
15508,7691,7817,126
15510,7753,7757,4
15512,7753,7759,6
15514,7691,7823,132
15516,7757,7759,2
15518,7639,7879,240
15520,7727,7793,66
15522,7699,7823,124
15524,7591,7933,342
15526,7703,7823,120
15528,7699,7829,130
15530,7741,7789,48
15532,7703,7829,126
15534,7741,7793,52
15536,7669,7867,198
15538,7589,7949,360
15540,7723,7817,94
15542,7753,7789,36
15544,7727,7817,90
15546,7757,7789,32
15548,7759,7789,30
15550,7757,7793,36
15552,7759,7793,34
15554,7687,7867,180
15556,7727,7829,102
15558,7741,7817,76
15560,7687,7873,186
15562,7643,7919,276
15564,7741,7823,82
15566,7699,7867,168
15568,7727,7841,114
15570,7753,7817,64
15572,7699,7873,174
15574,7757,7817,60
15576,7759,7817,58
15578,7699,7879,180
15580,7757,7823,66
15582,7789,7793,4
15584,7717,7867,150
15586,7757,7829,72
15588,7759,7829,70
15590,7723,7867,144
15592,7691,7901,210
15594,7753,7841,88
15596,7723,7873,150
15598,7757,7841,84
15600,7759,7841,82
15602,7723,7879,156
15604,7727,7877,150
15606,7789,7817,28
15608,7741,7867,126
15610,7793,7817,24
15612,7789,7823,34
15614,7741,7873,132
15616,7793,7823,30
15618,7789,7829,40
15620,7753,7867,114
15622,7793,7829,36
15624,7757,7867,110
15626,7759,7867,108
15628,7727,7901,174
15630,7789,7841,52
15632,7759,7873,114
15634,7793,7841,48
15636,7759,7877,118
15638,7759,7879,120
15640,7817,7823,6
15642,7789,7853,64
15644,7717,7927,210
15646,7817,7829,12
15648,7741,7907,166
15650,7723,7927,204
15652,7823,7829,6
15654,7753,7901,148
15656,7789,7867,78
15658,7817,7841,24
15660,7793,7867,74
15662,7789,7873,84
15664,7823,7841,18
15666,7793,7873,80
15668,7789,7879,90
15670,7829,7841,12
15672,7793,7879,86
15674,7741,7933,192
15676,7823,7853,30
15678,7759,7919,160
15680,7753,7927,174
15682,7829,7853,24
15684,7817,7867,50
15686,7759,7927,168
15688,7649,8039,390
15690,7823,7867,44
15692,7759,7933,174
15694,7841,7853,12
15696,7829,7867,38
15698,7687,8011,324
15700,7823,7877,54
15702,7829,7873,44
15704,7753,7951,198
15706,7829,7877,48
15708,7841,7867,26
15710,7759,7951,192
15712,7829,7883,54
15714,7841,7873,32
15716,7789,7927,138
15718,7841,7877,36
15720,7853,7867,14
15722,7789,7933,144
15724,7841,7883,42
15726,7853,7873,20
15728,7717,8011,294
15730,7853,7877,24
15732,7853,7879,26
15734,7741,7993,252
15736,7853,7883,30
15738,7789,7949,160
15740,7867,7873,6
15742,7841,7901,60
15744,7867,7877,10
15746,7867,7879,12
15748,7841,7907,66
15750,7873,7877,4
15752,7873,7879,6
15754,7853,7901,48
