2N,N-M,N+M,2M
17880,8929,8951,22
17882,8839,9043,204
17884,8933,8951,18
17886,8923,8963,40
17888,8887,9001,114
17890,8861,9029,168
17892,8941,8951,10
17894,8923,8971,48
17896,8933,8963,30
17898,8929,8969,40
17900,8929,8971,42
17902,8933,8969,36
17904,8941,8963,22
17906,8893,9013,120
17908,8867,9041,174
17910,8941,8969,28
17912,8941,8971,30
17914,8951,8963,12
17916,8887,9029,142
17918,8761,9157,396
17920,8951,8969,18
17922,8951,8971,20
17924,8923,9001,78
17926,8867,9059,192
17928,8929,8999,70
17930,8929,9001,72
17932,8963,8969,6
17934,8963,8971,8
17936,8929,9007,78
17938,8699,9239,540
17940,8969,8971,2
17942,8941,9001,60
17944,8933,9011,78
17946,8933,9013,80
17948,8941,9007,66
17950,8951,8999,48
17952,8951,9001,50
17954,8941,9013,72
17956,8819,9137,318
17958,8951,9007,56
17960,8893,9067,174
17962,8963,8999,36
17964,8963,9001,38
17966,8923,9043,120
17968,8969,8999,30
17970,8971,8999,28
17972,8971,9001,30
17974,8963,9011,48
17976,8969,9007,38
17978,8971,9007,36
17980,8969,9011,42
17982,8971,9011,40
17984,8971,9013,42
17986,8849,9137,288
17988,8929,9059,130
17990,8941,9049,108
17992,8963,9029,66
17994,8951,9043,92
17996,8929,9067,138
17998,8969,9029,60
18000,8999,9001,2
18002,8893,9109,216
18004,8963,9041,78
18006,8999,9007,8
18008,9001,9007,6
18010,8999,9011,12
18012,9001,9011,10
18014,9001,9013,12
18016,8807,9209,402
18018,9007,9011,4
18020,9007,9013,6
18022,8963,9059,96
18024,9011,9013,2
18026,8923,9103,180
18028,8999,9029,30
18030,9001,9029,28
18032,8941,9091,150
18034,8861,9173,312
18036,9007,9029,22
18038,8971,9067,96
18040,9011,9029,18
18042,9013,9029,16
18044,9001,9043,42
18046,8837,9209,372
18048,9007,9041,34
18050,9007,9043,36
18052,9011,9041,30
18054,9013,9041,28
18056,9013,9043,30
18058,8999,9059,60
18060,9011,9049,38
18062,9013,9049,36
18064,8861,9203,342
18066,9007,9059,52
18068,9001,9067,66
18070,9029,9041,12
18072,9029,9043,14
18074,9007,9067,60
18076,8867,9209,342
18078,9029,9049,20
18080,9013,9067,54
18082,8861,9221,360
18084,9041,9043,2
18086,8929,9157,228
18088,9029,9059,30
18090,9041,9049,8
18092,9043,9049,6
18094,8933,9161,228
18096,9029,9067,38
18098,9007,9091,84
18100,9041,9059,18
18102,9043,9059,16
18104,9013,9091,78
18106,8969,9137,168
18108,9049,9059,10
18110,9043,9067,24
18112,8951,9161,210
18114,9011,9103,92
18116,9049,9067,18
18118,8861,9257,396
18120,9029,9091,62
18122,9013,9109,96
18124,8963,9161,198
18126,9059,9067,8
18128,9001,9127,126
18130,8969,9161,192
18132,9041,9091,50
18134,9043,9091,48
18136,8999,9137,138
18138,9029,9109,80
18140,9049,9091,42
18142,8969,9173,204
18144,9041,9103,62
18146,9043,9103,60
18148,9011,9137,126
18150,9059,9091,32
18152,9049,9103,54
18154,8951,9203,252
18156,9029,9127,98
18158,9067,9091,24
18160,8999,9161,162
18162,9059,9103,44
18164,9013,9151,138
18166,9029,9137,108
18168,9059,9109,50
18170,9067,9103,36
18172,9011,9161,150
18174,9041,9133,92
18176,9067,9109,42
18178,9041,9137,96
18180,9043,9137,94
18182,9049,9133,84
18184,9011,9173,162
18186,9059,9127,68
18188,9007,9181,174
18190,9029,9161,132
18192,9059,9133,74
18194,9091,9103,12
18196,9059,9137,78
18198,9041,9157,116
18200,9091,9109,18
18202,9041,9161,120
18204,9067,9137,70
18206,9049,9157,108
18208,8999,9209,210
18210,9059,9151,92
18212,9103,9109,6
18214,9041,9173,132
18216,9059,9157,98
18218,9091,9127,36
18220,9059,9161,102
18222,9049,9173,124
18224,9091,9133,42
18226,8999,9227,228
18228,9091,9137,46
18230,9103,9127,24
18232,9059,9173,114
18234,9013,9221,208
18236,9109,9127,18
18238,9029,9209,180
18240,9103,9137,34
18242,9109,9133,24
18244,9041,9203,162
18246,9109,9137,28
18248,9091,9157,66
18250,9041,9209,168
18252,9091,9161,70
18254,9103,9151,48
18256,9029,9227,198
18258,9059,9199,140
18260,9127,9133,6
18262,9059,9203,144
18264,9127,9137,10
18266,9109,9157,48
18268,9059,9209,150
18270,9133,9137,4
18272,9091,9181,90
18274,8963,9311,348
18276,9103,9173,70
18278,9127,9151,24
18280,9059,9221,162
18282,9109,9173,64
18284,9133,9151,18
18286,9059,9227,168
18288,9137,9151,14
18290,9133,9157,24
18292,9011,9281,270
18294,9137,9157,20
18296,9109,9187,78
18298,9137,9161,24
18300,9127,9173,46
18302,9103,9199,96
18304,9011,9293,282
18306,9133,9173,40
18308,9151,9157,6
18310,9137,9173,36
18312,9151,9161,10
18314,9133,9181,48
18316,9059,9257,198
18318,9157,9161,4
18320,9133,9187,54
18322,9041,9281,240
18324,9151,9173,22
18326,9127,9199,72
18328,8951,9377,426
18330,9157,9173,16
18332,9151,9181,30
18334,9161,9173,12
18336,9137,9199,62
18338,9157,9181,24
18340,9137,9203,66
18342,9161,9181,20
18344,9157,9187,30
18346,9137,9209,72
18348,9161,9187,26
18350,9151,9199,48
18352,9059,9293,234
18354,9173,9181,8
18356,9157,9199,42
18358,9137,9221,84
18360,9173,9187,14
18362,9043,9319,276
18364,9161,9203,42
18366,9157,9209,52
18368,9181,9187,6
18370,9161,9209,48
18372,9173,9199,26
18374,9133,9241,108
18376,9173,9203,30
18378,9157,9221,64
18380,9181,9199,18
18382,9173,9209,36
18384,9181,9203,22
18386,9187,9199,12
18388,9161,9227,66
18390,9187,9203,16
18392,9151,9241,90
18394,9173,9221,48
18396,9187,9209,22
18398,9157,9241,84
18400,9173,9227,54
18402,9199,9203,4
18404,9127,9277,150
18406,9029,9377,348
18408,9199,9209,10
18410,9133,9277,144
18412,9203,9209,6
18414,9187,9227,40
18416,9133,9283,150
18418,9161,9257,96
18420,9199,9221,22
18422,9181,9241,60
18424,9203,9221,18
18426,9199,9227,28
18428,9187,9241,54
18430,9209,9221,12
18432,9151,9281,130
18434,9157,9277,120
18436,9209,9227,18
18438,9199,9239,40
18440,9199,9241,42
18442,9203,9239,36
18444,9203,9241,38
18446,9127,9319,192
18448,9221,9227,6
18450,9209,9241,32
18452,9133,9319,186
18454,9173,9281,108
18456,9199,9257,58
18458,9181,9277,96
18460,9221,9239,18
18462,9221,9241,20
18464,9187,9277,90
18466,9227,9239,12
18468,9227,9241,14
18470,9187,9283,96
18472,9161,9311,150
18474,9181,9293,112
18476,9199,9277,78
18478,9221,9257,36
18480,9239,9241,2
18482,9199,9283,84
18484,9227,9257,30
18486,9209,9277,68
18488,9151,9337,186
18490,9209,9281,72
18492,9209,9283,74
18494,9157,9337,180
18496,9239,9257,18
18498,9241,9257,16
18500,9181,9319,138
18502,9221,9281,60
18504,9227,9277,50
18506,9187,9319,132
18508,9227,9281,54
18510,9227,9283,56
18512,9109,9403,294
18514,9221,9293,72
18516,9239,9277,38
18518,9241,9277,36
18520,9239,9281,42
18522,9241,9281,40
18524,9241,9283,42
18526,9203,9323,120
18528,9209,9319,110
18530,9187,9343,156
18532,9239,9293,54
18534,9257,9277,20
18536,9199,9337,138
18538,9257,9281,24
18540,9257,9283,26
18542,9199,9343,144
18544,9221,9323,102
18546,9227,9319,92
18548,9199,9349,150
18550,9257,9293,36
18552,9241,9311,70
18554,9157,9397,240
18556,9137,9419,282
18558,9277,9281,4
18560,9277,9283,6
18562,9239,9323,84
18564,9281,9283,2
18566,9133,9433,300
18568,9257,9311,54
18570,9277,9293,16
18572,9181,9391,210
18574,9281,9293,12
18576,9283,9293,10
18578,9241,9337,96
18580,9257,9323,66
18582,9241,9341,100
18584,9241,9343,102
18586,9209,9377,168
18588,9277,9311,34
18590,9241,9349,108
18592,9281,9311,30
18594,9283,9311,28
18596,9277,9319,42
18598,9257,9341,84
18600,9281,9319,38
18602,9283,9319,36
18604,9293,9311,18
18606,9283,9323,40
18608,9187,9421,234
18610,9239,9371,132
18612,9293,9319,26
18614,9277,9337,60
18616,9293,9323,30
18618,9281,9337,56
18620,9283,9337,54
18622,9281,9341,60
18624,9283,9341,58
18626,9283,9343,60
18628,9257,9371,114
18630,9311,9319,8
18632,9283,9349,66
18634,9311,9323,12
18636,9293,9343,50
18638,9241,9397,156
18640,9227,9413,186
18642,9319,9323,4
18644,9241,9403,162
18646,9227,9419,192
18648,9311,9337,26
18650,9187,9463,276
18652,9311,9341,30
18654,9311,9343,32
18656,9319,9337,18
18658,9281,9377,96
18660,9323,9337,14
18662,9319,9343,24
18664,9323,9341,18
18666,9323,9343,20
18668,9319,9349,30
18670,9293,9377,84
18672,9323,9349,26
18674,9283,9391,108
18676,9257,9419,162
18678,9337,9341,4
18680,9337,9343,6
18682,9311,9371,60
18684,9341,9343,2
18686,9337,9349,12
18688,9311,9377,66
18690,9341,9349,8
18692,9343,9349,6
18694,9323,9371,48
18696,9319,9377,58
18698,9277,9421,144
18700,9323,9377,54
18702,9311,9391,80
18704,9283,9421,138
18706,9293,9413,120
18708,9337,9371,34
18710,9319,9391,72
18712,9341,9371,30
18714,9343,9371,28
18716,9319,9397,78
18718,9341,9377,36
18720,9349,9371,22
18722,9319,9403,84
18724,9311,9413,102
18726,9349,9377,28
18728,9337,9391,54
18730,9311,9419,108
18732,9341,9391,50
18734,9343,9391,48
18736,9323,9413,90
18738,9341,9397,56
18740,9349,9391,42
18742,9323,9419,96
18744,9341,9403,62
18746,9349,9397,48
18748,9371,9377,6
18750,9337,9413,76
18752,9349,9403,54
18754,9341,9413,72
18756,9343,9413,70
18758,9337,9421,84
18760,9341,9419,78
18762,9371,9391,20
18764,9343,9421,78
18766,9293,9473,180
18768,9377,9391,14
18770,9349,9421,72
18772,9341,9431,90
18774,9377,9397,20
18776,9343,9433,90
18778,9341,9437,96
18780,9377,9403,26
18782,9349,9433,84
18784,9371,9413,42
18786,9349,9437,88
18788,9391,9397,6
18790,9377,9413,36
18792,9371,9421,50
18794,9391,9403,12
18796,9377,9419,42
18798,9377,9421,44
18800,9397,9403,6
18802,9371,9431,60
18804,9391,9413,22
18806,9343,9463,120
18808,9377,9431,54
18810,9397,9413,16
18812,9391,9421,30
18814,9377,9437,60
18816,9403,9413,10
18818,9397,9421,24
18820,9341,9479,138
18822,9403,9419,16
18824,9403,9421,18
18826,9293,9533,240
18828,9397,9431,34
18830,9397,9433,36
18832,9413,9419,6
18834,9413,9421,8
18836,9403,9433,30
18838,9377,9461,84
18840,9419,9421,2
18842,9403,9439,36
18844,9413,9431,18
18846,9413,9433,20
18848,9337,9511,174
18850,9419,9431,12
18852,9421,9431,10
18854,9421,9433,12
18856,9419,9437,18
18858,9421,9437,16
18860,9421,9439,18
18862,9371,9491,120
18864,9431,9433,2
18866,9403,9463,60
18868,9431,9437,6
18870,9433,9437,4
18872,9433,9439,6
18874,9413,9461,48
18876,9437,9439,2
18878,9277,9601,324
18880,9419,9461,42
18882,9421,9461,40
18884,9421,9463,42
18886,9419,9467,48
18888,9421,9467,46
18890,9343,9547,204
18892,9431,9461,30
18894,9433,9461,28
18896,9433,9463,30
18898,9437,9461,24
18900,9439,9461,22
18902,9439,9463,24
18904,9437,9467,30
18906,9439,9467,28
18908,9397,9511,114
18910,9437,9473,36
18912,9439,9473,34
18914,9403,9511,108
18916,9437,9479,42
18918,9439,9479,40
18920,9319,9601,282
18922,9431,9491,60
18924,9461,9463,2
18926,9283,9643,360
18928,9461,9467,6
18930,9463,9467,4
18932,9421,9511,90
18934,9461,9473,12
18936,9463,9473,10
18938,9391,9547,156
18940,9467,9473,6
18942,9463,9479,16
18944,9433,9511,78
18946,9467,9479,12
18948,9437,9511,74
18950,9439,9511,72
18952,9473,9479,6
18954,9463,9491,28
18956,9343,9613,270
18958,9467,9491,24
18960,9463,9497,34
18962,9349,9613,264
18964,9473,9491,18
18966,9433,9533,100
18968,9421,9547,126
18970,9479,9491,12
18972,9461,9511,50
18974,9463,9511,48
18976,9479,9497,18
18978,9467,9511,44
18980,9433,9547,114
18982,9461,9521,60
18984,9473,9511,38
18986,9439,9547,108
18988,9491,9497,6
18990,9479,9511,32
18992,9391,9601,210
18994,9473,9521,48
18996,9463,9533,70
18998,9397,9601,204
19000,9479,9521,42
19002,9491,9511,20
19004,9403,9601,198
19006,9473,9533,60
19008,9497,9511,14
19010,9463,9547,84
19012,9491,9521,30
19014,9467,9547,80
19016,9403,9613,210
19018,9497,9521,24
19020,9473,9547,74
19022,9421,9601,180
19024,9491,9533,42
19026,9479,9547,68
19028,9397,9631,234
19030,9497,9533,36
19032,9511,9521,10
19034,9433,9601,168
19036,9497,9539,42
19038,9491,9547,56
19040,9439,9601,162
19042,9491,9551,60
19044,9511,9533,22
19046,9433,9613,180
19048,9497,9551,54
19050,9511,9539,28
19052,9439,9613,174
19054,9521,9533,12
19056,9437,9619,182
19058,9511,9547,36
19060,9521,9539,18
19062,9511,9551,40
19064,9463,9601,138
19066,9479,9587,108
19068,9521,9547,26
19070,9439,9631,192
19072,9533,9539,6
19074,9473,9601,128
19076,9463,9613,150
19078,9491,9587,96
19080,9533,9547,14
19082,9463,9619,156
19084,9533,9551,18
19086,9539,9547,8
19088,9439,9649,210
19090,9539,9551,12
19092,9491,9601,110
19094,9463,9631,168
19096,9473,9623,150
19098,9547,9551,4
19100,9439,9661,222
19102,9479,9623,144
19104,9491,9613,122
19106,9463,9643,180
19108,9521,9587,66
19110,9497,9613,116
19112,9511,9601,90
19114,9491,9623,132
19116,9497,9619,122
19118,9439,9679,240
19120,9533,9587,54
19122,9521,9601,80
19124,9511,9613,102
19126,9539,9587,48
19128,9497,9631,134
19130,9511,9619,108
19132,9413,9719,306
19134,9547,9587,40
19136,9439,9697,258
19138,9551,9587,36
19140,9539,9601,62
19142,9511,9631,120
19144,9521,9623,102
19146,9533,9613,80
19148,9547,9601,54
19150,9521,9629,108
19152,9551,9601,50
19154,9511,9643,132
19156,9533,9623,90
19158,9539,9619,80
19160,9547,9613,66
19162,9539,9623,84
19164,9551,9613,62
19166,9547,9619,72
19168,9539,9629,90
19170,9551,9619,68
19172,9511,9661,150
19174,9551,9623,72
19176,9547,9629,82
19178,9547,9631,84
19180,9551,9629,78
19182,9551,9631,80
19184,9463,9721,258
19186,9497,9689,192
19188,9587,9601,14
19190,9547,9643,96
19192,9473,9719,246
19194,9551,9643,92
19196,9547,9649,102
19198,9521,9677,156
19200,9587,9613,26
19202,9463,9739,276
19204,9461,9743,282
19206,9587,9619,32
19208,9547,9661,114
19210,9587,9623,36
19212,9551,9661,110
19214,9601,9613,12
19216,9587,9629,42
19218,9587,9631,44
19220,9601,9619,18
19222,9533,9689,156
19224,9601,9623,22
19226,9547,9679,132
19228,9551,9677,126
19230,9601,9629,28
19232,9613,9619,6
19234,9491,9743,252
19236,9613,9623,10
19238,9421,9817,396
19240,9551,9689,138
19242,9619,9623,4
19244,9613,9631,18
19246,9497,9749,252
19248,9619,9629,10
19250,9619,9631,12
19252,9623,9629,6
19254,9623,9631,8
19256,9613,9643,30
19258,9539,9719,180
19260,9629,9631,2
19262,9619,9643,24
19264,9587,9677,90
19266,9623,9643,20
19268,9619,9649,30
19270,9551,9719,168
19272,9629,9643,14
19274,9631,9643,12
19276,9587,9689,102
19278,9629,9649,20
19280,9631,9649,18
19282,9539,9743,204
19284,9623,9661,38
19286,9547,9739,192
19288,9539,9749,210
19290,9629,9661,32
19292,9643,9649,6
19294,9551,9743,192
19296,9619,9677,58
19298,9619,9679,60
19300,9623,9677,54
19302,9623,9679,56
19304,9643,9661,18
19306,9629,9677,48
19308,9631,9677,46
19310,9649,9661,12
19312,9623,9689,66
19314,9547,9767,220
19316,9619,9697,78
19318,9629,9689,60
19320,9643,9677,34
19322,9643,9679,36
19324,9533,9791,258
19326,9649,9677,28
19328,9649,9679,30
19330,9587,9743,156
19332,9643,9689,46
19334,9613,9721,108
19336,9587,9749,162
19338,9661,9677,16
19340,9661,9679,18
19342,9623,9719,96
19344,9623,9721,98
19346,9649,9697,48
19348,9629,9719,90
19350,9661,9689,28
19352,9631,9721,90
19354,9587,9767,180
19356,9677,9679,2
19358,9661,9697,36
19360,9521,9839,318
19362,9643,9719,76
19364,9643,9721,78
19366,9677,9689,12
19368,9679,9689,10
19370,9649,9721,72
19372,9629,9743,114
19374,9677,9697,20
19376,9679,9697,18
19378,9629,9749,120
19380,9661,9719,58
19382,9661,9721,60
19384,9551,9833,282
19386,9689,9697,8
19388,9649,9739,90
19390,9623,9767,144
19392,9649,9743,94
19394,9661,9733,72
19396,9677,9719,42
19398,9679,9719,40
19400,9679,9721,42
19402,9551,9851,300
19404,9661,9743,82
19406,9619,9787,168
19408,9689,9719,30
19410,9689,9721,32
19412,9679,9733,54
19414,9623,9791,168
19416,9697,9719,22
19418,9697,9721,24
19420,9677,9743,66
19422,9689,9733,44
19424,9643,9781,138
19426,9677,9749,72
19428,9689,9739,50
19430,9697,9733,36
19432,9689,9743,54
19434,9643,9791,148
19436,9697,9739,42
19438,9689,9749,60
19440,9719,9721,2
19442,9661,9781,120
19444,9677,9767,90
19446,9697,9749,52
19448,9679,9769,90
19450,9521,9929,408
19452,9719,9733,14
19454,9721,9733,12
19456,9689,9767,78
19458,9719,9739,20
19460,9721,9739,18
19462,9719,9743,24
19464,9721,9743,22
19466,9697,9769,72
19468,9719,9749,30
19470,9721,9749,28
19472,9733,9739,6
19474,9623,9851,228
19476,9733,9743,10
19478,9697,9781,84
19480,9689,9791,102
19482,9739,9743,4
19484,9697,9787,90
19486,9719,9767,48
19488,9739,9749,10
19490,9721,9769,48
19492,9743,9749,6
19494,9677,9817,140
19496,9679,9817,138
19498,9491,10007,516
19500,9733,9767,34
19502,9733,9769,36
19504,9497,10007,510
19506,9739,9767,28
19508,9739,9769,30
19510,9743,9767,24
19512,9743,9769,26
19514,9733,9781,48
19516,9749,9767,18
19518,9749,9769,20
19520,9739,9781,42
19522,9719,9803,84
19524,9743,9781,38
19526,9739,9787,48
19528,9689,9839,150
19530,9749,9781,32
19532,9721,9811,90
19534,9743,9791,48
19536,9767,9769,2
19538,9721,9817,96
19540,9749,9791,42
19542,9739,9803,64
19544,9733,9811,78
19546,9743,9803,60
19548,9767,9781,14
19550,9769,9781,12
19552,9749,9803,54
19554,9767,9787,20
19556,9769,9787,18
19558,9767,9791,24
19560,9769,9791,22
19562,9733,9829,96
19564,9677,9887,210
19566,9749,9817,68
19568,9781,9787,6
19570,9767,9803,36
19572,9781,9791,10
19574,9643,9931,288
19576,9743,9833,90
19578,9787,9791,4
19580,9769,9811,42
19582,9749,9833,84
19584,9781,9803,22
19586,9769,9817,48
19588,9749,9839,90
19590,9787,9803,16
19592,9781,9811,30
19594,9791,9803,12
19596,9767,9829,62
19598,9787,9811,24
19600,9767,9833,66
19602,9791,9811,20
19604,9787,9817,30
19606,9767,9839,72
19608,9791,9817,26
19610,9781,9829,48
19612,9689,9923,234
19614,9803,9811,8
19616,9787,9829,42
19618,9767,9851,84
19620,9803,9817,14
19622,9739,9883,144
19624,9791,9833,42
19626,9787,9839,52
19628,9811,9817,6
19630,9791,9839,48
19632,9803,9829,26
19634,9733,9901,168
19636,9803,9833,30
19638,9787,9851,64
19640,9811,9829,18
19642,9803,9839,36
19644,9811,9833,22
19646,9817,9829,12
19648,9791,9857,66
19650,9817,9833,16
19652,9781,9871,90
19654,9803,9851,48
19656,9817,9839,22
19658,9787,9871,84
19660,9803,9857,54
19662,9829,9833,4
19664,9781,9883,102
19666,9743,9923,180
19668,9829,9839,10
19670,9811,9859,48
19672,9833,9839,6
19674,9817,9857,40
19676,9817,9859,42
19678,9791,9887,96
19680,9829,9851,22
19682,9811,9871,60
19684,9833,9851,18
19686,9829,9857,28
19688,9829,9859,30
19690,9839,9851,12
19692,9833,9859,26
19694,9811,9883,72
19696,9839,9857,18
19698,9839,9859,20
19700,9829,9871,42
19702,9623,10079,456
19704,9833,9871,38
19706,9739,9967,228
19708,9851,9857,6
19710,9851,9859,8
19712,9829,9883,54
19714,9791,9923,132
19716,9857,9859,2
19718,9817,9901,84
19720,9833,9887,54
19722,9851,9871,20
19724,9817,9907,90
19726,9839,9887,48
19728,9857,9871,14
19730,9859,9871,12
19732,9803,9929,126
19734,9851,9883,32
19736,9829,9907,78
19738,9851,9887,36
19740,9857,9883,26
19742,9859,9883,24
19744,9857,9887,30
19746,9859,9887,28
19748,9817,9931,114
19750,9743,10007,264
19752,9851,9901,50
19754,9871,9883,12
19756,9833,9923,90
19758,9871,9887,16
19760,9859,9901,42
19762,9839,9923,84
19764,9857,9907,50
19766,9859,9907,48
19768,9839,9929,90
19770,9883,9887,4
19772,9871,9901,30
19774,9851,9923,72
19776,9803,9973,170
19778,9871,9907,36
19780,9857,9923,66
19782,9859,9923,64
19784,9883,9901,18
19786,9857,9929,72
19788,9887,9901,14
19790,9883,9907,24
19792,9851,9941,90
19794,9887,9907,20
19796,9829,9967,138
19798,9857,9941,84
19800,9871,9929,58
19802,9871,9931,60
19804,9767,10037,270
19806,9883,9923,40
19808,9901,9907,6
19810,9887,9923,36
19812,9883,9929,46
19814,9883,9931,48
19816,9887,9929,42
19818,9887,9931,44
19820,9871,9949,78
19822,9743,10079,336
19824,9901,9923,22
19826,9859,9967,108
19828,9887,9941,54
19830,9907,9923,16
19832,9901,9931,30
19834,9767,10067,300
19836,9907,9929,22
19838,9907,9931,24
19840,9833,10007,174
19842,9901,9941,40
19844,9871,9973,102
19846,9839,10007,168
19848,9907,9941,34
19850,9901,9949,48
19852,9923,9929,6
19854,9923,9931,8
19856,9907,9949,42
19858,9851,10007,156
19860,9929,9931,2
19862,9769,10093,324
19864,9923,9941,18
19866,9859,10007,148
19868,9901,9967,66
19870,9929,9941,12
19872,9931,9941,10
19874,9907,9967,60
19876,9839,10037,198
19878,9929,9949,20
19880,9931,9949,18
19882,9803,10079,276
19884,9817,10067,250
19886,9817,10069,252
19888,9851,10037,186
19890,9941,9949,8
19892,9883,10009,126
19894,9887,10007,120
19896,9929,9967,38
19898,9931,9967,36
19900,9839,10061,222
19902,9929,9973,44
19904,9931,9973,42
19906,9839,10067,228
19908,9941,9967,26
19910,9901,10009,108
19912,9851,10061,210
19914,9941,9973,32
19916,9949,9967,18
19918,9857,10061,204
19920,9883,10037,154
19922,9949,9973,24
19924,9887,10037,150
19926,9887,10039,152
19928,9859,10069,210
19930,9923,10007,84
19932,9923,10009,86
19934,9661,10273,612
19936,9929,10007,78
19938,9931,10007,76
19940,9967,9973,6
19942,9851,10091,240
19944,9907,10037,130
19946,9907,10039,132
19948,9941,10007,66
19950,9941,10009,68
19952,9883,10069,186
19954,9887,10067,180
19956,9949,10007,58
19958,9949,10009,60
19960,9923,10037,114
19962,9923,10039,116
19964,9871,10093,222
19966,9929,10037,108
19968,9931,10037,106
19970,9931,10039,108
19972,9839,10133,294
19974,9967,10007,40
19976,9967,10009,42
19978,9941,10037,96
19980,9973,10007,34
19982,9973,10009,36
19984,9923,10061,138
19986,9949,10037,88
19988,9949,10039,90
19990,9929,10061,132
19992,9931,10061,130
19994,9901,10093,192
19996,9929,10067,138
19998,9931,10067,136
